bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv bias_qso growth_rate drp Lpar_cross Lper_cross qso_evol_0 qso_evol_1 sigma_velo_lorentz qso_rad_strength qso_rad_asymmetry qso_rad_lifetime qso_rad_decrease bias_Si2c beta_Si2c alpha_Si2c bias_Si3 beta_Si3 alpha_Si3 bias_Si2b beta_Si2b alpha_Si2b bias_Si2a beta_Si2a alpha_Si2a qso_metal_boost chi2
-0.337830153884 1.90048917613 0.791457286432 1.34832552926 2.9 3.26 1.966 1.0 0.0314200935571 0.570390631239 60.9268585497 -0.253501700011 -0.666666666667 300.0 3.87084 0.97076 -0.932664159901 4.0 4.0 0.53 0.289 6.24989380799 0.32736859246 0.0 inf 300.0 0.000238304202493 0.5 1.0 -0.00686266945375 0.5 1.0 -0.00399539292813 0.5 1.0 -0.00134811052939 0.5 1.0 1.0 2599.37019488
-0.338124002779 1.90185190855 0.79648241206 1.34610538531 2.9 3.26 1.966 1.0 0.0313431036428 0.570878963239 60.9827133831 -0.251272442628 -0.666666666667 300.0 3.87084 0.97076 -0.932563196549 4.0 4.0 0.53 0.289 6.25671703713 0.327163071937 0.0 inf 300.0 0.000269293814319 0.5 1.0 -0.00686964034081 0.5 1.0 -0.0039892098707 0.5 1.0 -0.00135487980802 0.5 1.0 1.0 2599.07366876
-0.338462983838 1.90286776264 0.801507537688 1.34365477921 2.9 3.26 1.966 1.0 0.0312620184458 0.569930080879 61.0041179515 -0.248908440595 -0.666666666667 300.0 3.87084 0.97076 -0.932539702663 4.0 4.0 0.53 0.289 6.26374089464 0.327443453723 0.0 inf 300.0 0.000297411989381 0.5 1.0 -0.00687183892372 0.5 1.0 -0.00399118402726 0.5 1.0 -0.00135430108475 0.5 1.0 1.0 2598.77223434
-0.338819832117 1.90573699006 0.806532663317 1.34151868388 2.9 3.26 1.966 1.0 0.0311843892188 0.569472865199 60.9767125624 -0.246627588395 -0.666666666667 300.0 3.87084 0.97076 -0.932758545705 4.0 4.0 0.53 0.289 6.27392361101 0.326678178667 0.0 inf 300.0 0.000325142728413 0.5 1.0 -0.00688067967053 0.5 1.0 -0.00399506220617 0.5 1.0 -0.00134171581501 0.5 1.0 1.0 2598.46721835
-0.339110781773 1.90565131062 0.811557788945 1.33830289675 2.9 3.26 1.966 1.0 0.0311082912595 0.56916192836 61.0563821481 -0.244410282581 -0.666666666667 300.0 3.87084 0.97076 -0.932606199684 4.0 4.0 0.53 0.289 6.27918689643 0.327286799487 0.0 inf 300.0 0.000359105049348 0.5 1.0 -0.00688261626087 0.5 1.0 -0.00398867293349 0.5 1.0 -0.00135745253646 0.5 1.0 1.0 2598.15886295
-0.33943977167 1.90702913164 0.816582914573 1.33548887979 2.9 3.26 1.966 1.0 0.0310363002165 0.568719149138 61.0889997528 -0.242174404244 -0.666666666667 300.0 3.87084 0.97076 -0.932794506944 4.0 4.0 0.53 0.289 6.28613272079 0.327488316338 0.0 inf 300.0 0.00039024271239 0.5 1.0 -0.006890233089 0.5 1.0 -0.00398789377604 0.5 1.0 -0.00135976807374 0.5 1.0 1.0 2597.84873187
-0.339790718572 1.90838273374 0.821608040201 1.33244592526 2.9 3.26 1.966 1.0 0.0309705693571 0.567659983485 61.120503227 -0.239688963485 -0.666666666667 300.0 3.87084 0.97076 -0.932666158768 4.0 4.0 0.53 0.289 6.29518907452 0.326921001329 0.0 inf 300.0 0.000414913876649 0.5 1.0 -0.00689837791704 0.5 1.0 -0.00399845455058 0.5 1.0 -0.00134961889768 0.5 1.0 1.0 2597.53767129
-0.340093277388 1.90966529636 0.826633165829 1.32958648356 2.9 3.26 1.966 1.0 0.0308875634574 0.567623459428 61.1267320973 -0.237692650893 -0.666666666667 300.0 3.87084 0.97076 -0.932671880925 4.0 4.0 0.53 0.289 6.30236761382 0.327211536278 0.0 inf 300.0 0.000451069273351 0.5 1.0 -0.00689470369292 0.5 1.0 -0.00399247463599 0.5 1.0 -0.00135536554367 0.5 1.0 1.0 2597.22588387
-0.340437570547 1.91047969647 0.831658291457 1.32625173522 2.9 3.26 1.966 1.0 0.0308093277381 0.566177971254 61.1581310108 -0.235274813684 -0.666666666667 300.0 3.87084 0.97076 -0.932536130447 4.0 4.0 0.53 0.289 6.30913822509 0.327620037867 0.0 inf 300.0 0.000478669911768 0.5 1.0 -0.00690353213934 0.5 1.0 -0.00399156370005 0.5 1.0 -0.0013545959233 0.5 1.0 1.0 2596.91431609
-0.340758475069 1.91309474449 0.836683417085 1.32286141061 2.9 3.26 1.966 1.0 0.0307297329529 0.566064309401 61.1762791285 -0.233202493486 -0.666666666667 300.0 3.87084 0.97076 -0.933147144516 4.0 4.0 0.53 0.289 6.31930945614 0.327184113221 0.0 inf 300.0 0.000510165786908 0.5 1.0 -0.00690132803349 0.5 1.0 -0.00399301385027 0.5 1.0 -0.00135279944318 0.5 1.0 1.0 2596.60338399
-0.341033994959 1.91468580753 0.841708542714 1.32008885937 2.9 3.26 1.966 1.0 0.0306995450744 0.566152926597 61.2233872533 -0.231053984711 -0.666666666667 300.0 3.87084 0.97076 -0.932882876132 4.0 4.0 0.53 0.289 6.32713145812 0.326544761735 0.0 inf 300.0 0.000543527638597 0.5 1.0 -0.00690628355916 0.5 1.0 -0.00399603863479 0.5 1.0 -0.00135732038854 0.5 1.0 1.0 2596.29356267
-0.34134112347 1.91540528626 0.846733668342 1.31654248042 2.9 3.26 1.966 1.0 0.0306224364475 0.565589850534 61.2486672451 -0.228929871026 -0.666666666667 300.0 3.87084 0.97076 -0.932757018336 4.0 4.0 0.53 0.289 6.33143151333 0.327187299326 0.0 inf 300.0 0.000575523316337 0.5 1.0 -0.00691609389374 0.5 1.0 -0.00399113403153 0.5 1.0 -0.00136401228175 0.5 1.0 1.0 2595.98516138
-0.34166390075 1.91642294862 0.85175879397 1.31350977252 2.9 3.26 1.966 1.0 0.0305521909152 0.565167136663 61.2810200595 -0.226621606707 -0.666666666667 300.0 3.87084 0.97076 -0.932913383659 4.0 4.0 0.53 0.289 6.33934983213 0.327042329571 0.0 inf 300.0 0.000605162581866 0.5 1.0 -0.00692358959764 0.5 1.0 -0.0039951988037 0.5 1.0 -0.00136108186864 0.5 1.0 1.0 2595.67875641
-0.341951409852 1.9197479658 0.856783919598 1.30971885779 2.9 3.26 1.966 1.0 0.0305204458096 0.564563685052 61.3064754136 -0.224869747596 -0.666666666667 300.0 3.87084 0.97076 -0.933254132344 4.0 4.0 0.53 0.289 6.34838582852 0.326601171564 0.0 inf 300.0 0.000634319999241 0.5 1.0 -0.0069249033723 0.5 1.0 -0.00399498870235 0.5 1.0 -0.00136226826196 0.5 1.0 1.0 2595.37443538
-0.343514564185 1.93964088122 0.861809045226 1.30649738836 2.9 3.26 1.966 1.0 0.0299866578338 0.562694616255 61.3164820557 -0.214355465405 -0.666666666667 300.0 3.87084 0.97076 -0.933321810526 4.0 4.0 0.53 0.289 6.41415526789 0.318027743938 0.0 inf 300.0 0.000665729042034 0.5 1.0 -0.00693069383122 0.5 1.0 -0.00398357880826 0.5 1.0 -0.00137857572631 0.5 1.0 1.0 2595.07847008
-0.342646516499 1.92291525922 0.866834170854 1.30250664472 2.9 3.26 1.966 1.0 0.030349023986 0.562452595072 61.3220605955 -0.220013966824 -0.666666666667 300.0 3.87084 0.97076 -0.933732528468 4.0 4.0 0.53 0.289 6.3643737007 0.326473162561 0.0 inf 300.0 0.00068824391931 0.5 1.0 -0.00694283800577 0.5 1.0 -0.00400806160597 0.5 1.0 -0.0013473745217 0.5 1.0 1.0 2594.77434171
-0.342833568588 1.92366979985 0.871859296482 1.29853807036 2.9 3.26 1.966 1.0 0.0303232638286 0.563302836234 61.3972889433 -0.218566088716 -0.666666666667 300.0 3.87084 0.97076 -0.933007859285 4.0 4.0 0.53 0.289 6.36891487826 0.326423957771 0.0 inf 300.0 0.000722837292545 0.5 1.0 -0.00693984055834 0.5 1.0 -0.00399311562732 0.5 1.0 -0.00137190392427 0.5 1.0 1.0 2594.47848356
-0.343092097815 1.9250579522 0.876884422111 1.29464952063 2.9 3.26 1.966 1.0 0.0302747564767 0.562798443237 61.4189645065 -0.216790492343 -0.666666666667 300.0 3.87084 0.97076 -0.933200509379 4.0 4.0 0.53 0.289 6.37532503587 0.326217806333 0.0 inf 300.0 0.000748712545934 0.5 1.0 -0.00694577460967 0.5 1.0 -0.00399496842114 0.5 1.0 -0.00137173499967 0.5 1.0 1.0 2594.18657882
-0.343448947305 1.92707154254 0.881909547739 1.29057392271 2.9 3.26 1.966 1.0 0.0302302255503 0.563185873204 61.4585610004 -0.214196238164 -0.666666666667 300.0 3.87084 0.97076 -0.932852939243 4.0 4.0 0.53 0.289 6.38799569743 0.325601612793 0.0 inf 300.0 0.000782309275058 0.5 1.0 -0.00694866097327 0.5 1.0 -0.00398324814511 0.5 1.0 -0.00139086800302 0.5 1.0 1.0 2593.89891892
-0.342690612821 2.02417695042 0.886934673367 1.01325209758 2.9 3.26 1.966 1.0 0.0302430843942 0.559314944075 61.2094887147 -0.224328056074 -0.666666666667 300.0 3.87084 0.97076 -0.935900206594 4.0 4.0 0.53 0.289 6.54373366999 0.275173137225 0.0 inf 300.0 0.000808045746854 0.5 1.0 -0.00686946283202 0.5 1.0 -0.0040205230537 0.5 1.0 -0.00138803933083 0.5 1.0 1.0 2595.81605249
-0.343007046919 2.02367283578 0.891959798995 1.00588586545 2.9 3.26 1.966 1.0 0.030080649812 0.558521586039 61.2548868319 -0.221537133359 -0.666666666667 300.0 3.87084 0.97076 -0.935116804606 4.0 4.0 0.53 0.289 6.54539968932 0.275853069418 0.0 inf 300.0 0.000832604654531 0.5 1.0 -0.00687896086885 0.5 1.0 -0.00401314602584 0.5 1.0 -0.00139453297173 0.5 1.0 1.0 2595.09302844
-0.34252908965 2.00285685408 0.896984924623 0.999492448684 2.9 3.26 1.966 1.0 0.0304041038084 0.558656801631 61.3108865169 -0.225809259139 -0.666666666667 300.0 3.87084 0.97076 -0.934698745709 4.0 4.0 0.53 0.289 6.49997074665 0.287933562516 0.0 inf 300.0 0.000862260390667 0.5 1.0 -0.00687504586118 0.5 1.0 -0.0040247764296 0.5 1.0 -0.00139028780654 0.5 1.0 1.0 2594.35557896
-0.342815606934 1.99891165933 0.902010050251 0.994043857605 2.9 3.26 1.966 1.0 0.0303475638821 0.558029750315 61.3392639525 -0.224121576976 -0.666666666667 300.0 3.87084 0.97076 -0.934365325243 4.0 4.0 0.53 0.289 6.49715273141 0.291291817807 0.0 inf 300.0 0.000886772642819 0.5 1.0 -0.0068782338832 0.5 1.0 -0.0040249348802 0.5 1.0 -0.00139146198896 0.5 1.0 1.0 2593.61373525
-0.343101890954 1.99493950735 0.907035175879 0.989232065033 2.9 3.26 1.966 1.0 0.0302921681836 0.557422961321 61.3678428337 -0.222413240737 -0.666666666667 300.0 3.87084 0.97076 -0.934035096248 4.0 4.0 0.53 0.289 6.49421137673 0.294646513535 0.0 inf 300.0 0.000910070083723 0.5 1.0 -0.00688188452669 0.5 1.0 -0.00402514174055 0.5 1.0 -0.00139249590837 0.5 1.0 1.0 2592.86660909
-0.343384983963 1.99092627998 0.912060301508 0.984819431412 2.9 3.26 1.966 1.0 0.0302381378694 0.556835366991 61.3962248235 -0.220711307948 -0.666666666667 300.0 3.87084 0.97076 -0.933701640624 4.0 4.0 0.53 0.289 6.49109050808 0.298008169751 0.0 inf 300.0 0.000932010570613 0.5 1.0 -0.00688580941116 0.5 1.0 -0.0040253787688 0.5 1.0 -0.00139342508964 0.5 1.0 1.0 2592.11632208
-0.344379072092 2.00141027883 0.917085427136 0.980731044895 2.9 3.26 1.966 1.0 0.0299103913267 0.555453569836 61.3905892578 -0.214125688129 -0.666666666667 300.0 3.87084 0.97076 -0.933174519468 4.0 4.0 0.53 0.289 6.52699523657 0.29438489059 0.0 inf 300.0 0.000950968283507 0.5 1.0 -0.00689628053909 0.5 1.0 -0.00401038932768 0.5 1.0 -0.0014040412611 0.5 1.0 1.0 2591.36711659
-0.344618501556 1.99664285787 0.922110552764 0.976932949323 2.9 3.26 1.966 1.0 0.029886733683 0.554748094513 61.4402691201 -0.212556797713 -0.666666666667 300.0 3.87084 0.97076 -0.932842603727 4.0 4.0 0.53 0.289 6.52204988973 0.297847390173 0.0 inf 300.0 0.000972101726602 0.5 1.0 -0.00689989155797 0.5 1.0 -0.0040140637792 0.5 1.0 -0.00140493747655 0.5 1.0 1.0 2590.61567414
-0.344861083217 1.99190991786 0.927135678392 0.973287062891 2.9 3.26 1.966 1.0 0.0298639460122 0.554154912573 61.4838969869 -0.211043581573 -0.666666666667 300.0 3.87084 0.97076 -0.932458775464 4.0 4.0 0.53 0.289 6.51724551244 0.301368418652 0.0 inf 300.0 0.000991303271618 0.5 1.0 -0.00690355095617 0.5 1.0 -0.00401799351034 0.5 1.0 -0.00140508800792 0.5 1.0 1.0 2589.86639941
-0.345100037011 1.98728822717 0.93216080402 0.969798122727 2.9 3.26 1.966 1.0 0.0298362623229 0.553573266052 61.5193302741 -0.209592785502 -0.666666666667 300.0 3.87084 0.97076 -0.931985490881 4.0 4.0 0.53 0.289 6.51225647273 0.3049293158 0.0 inf 300.0 0.00100819013754 0.5 1.0 -0.0069071528301 0.5 1.0 -0.00402136088276 0.5 1.0 -0.00140412675199 0.5 1.0 1.0 2589.12107661
-0.344725749454 1.97037383616 0.937185929648 0.966205739352 2.9 3.26 1.966 1.0 0.02998912065 0.554156617096 61.5365022626 -0.212536026292 -0.666666666667 300.0 3.87084 0.97076 -0.932012697524 4.0 4.0 0.53 0.289 6.47292200165 0.314833368512 0.0 inf 300.0 0.00101805023625 0.5 1.0 -0.00690752302865 0.5 1.0 -0.00402668545757 0.5 1.0 -0.00139716107419 0.5 1.0 1.0 2588.37960798
-0.344976059235 1.96623222819 0.942211055276 0.962935895429 2.9 3.26 1.966 1.0 0.02994355112 0.553671024021 61.5646633994 -0.210989042747 -0.666666666667 300.0 3.87084 0.97076 -0.931679683452 4.0 4.0 0.53 0.289 6.46889176249 0.318156738948 0.0 inf 300.0 0.00103001952179 0.5 1.0 -0.00691205679132 0.5 1.0 -0.00402693333634 0.5 1.0 -0.00139781946555 0.5 1.0 1.0 2587.64753716
-0.345220015482 1.9621178245 0.947236180905 0.959779391117 2.9 3.26 1.966 1.0 0.0298992363263 0.553202552433 61.5930218648 -0.209472710414 -0.666666666667 300.0 3.87084 0.97076 -0.931352733154 4.0 4.0 0.53 0.289 6.46479895547 0.321441937172 0.0 inf 300.0 0.00104011714869 0.5 1.0 -0.00691661373901 0.5 1.0 -0.00402716693582 0.5 1.0 -0.00139847018873 0.5 1.0 1.0 2586.92474171
-0.345457523904 1.95804407847 0.952261306533 0.956725383206 2.9 3.26 1.966 1.0 0.0298561313673 0.552752023138 61.6216643251 -0.207986947175 -0.666666666667 300.0 3.87084 0.97076 -0.931032267726 4.0 4.0 0.53 0.289 6.46067208575 0.324679560892 0.0 inf 300.0 0.00104830735381 0.5 1.0 -0.0069211726341 0.5 1.0 -0.00402738581837 0.5 1.0 -0.0013991286996 0.5 1.0 1.0 2586.21306223
-0.345688596522 1.95402016694 0.957286432161 0.953757454338 2.9 3.26 1.966 1.0 0.0298141360854 0.552319317305 61.6506879497 -0.206531311716 -0.666666666667 300.0 3.87084 0.97076 -0.930717677741 4.0 4.0 0.53 0.289 6.45653591967 0.327862967173 0.0 inf 300.0 0.00105456317704 0.5 1.0 -0.00692570530246 0.5 1.0 -0.0040275839179 0.5 1.0 -0.0013998083829 0.5 1.0 1.0 2585.51420784
-0.34591328366 1.95005910781 0.962311557789 0.950874088129 2.9 3.26 1.966 1.0 0.0297732259636 0.551904644997 61.680201213 -0.205104630883 -0.666666666667 300.0 3.87084 0.97076 -0.930411177465 4.0 4.0 0.53 0.289 6.45242150012 0.330982718129 0.0 inf 300.0 0.00105886941362 0.5 1.0 -0.00693020301379 0.5 1.0 -0.00402776089471 0.5 1.0 -0.00140051764611 0.5 1.0 1.0 2584.8298899
-0.346131651411 1.9461719883 0.967336683417 0.948053517912 2.9 3.26 1.966 1.0 0.0297332430526 0.551507532569 61.7102994581 -0.20370608292 -0.666666666667 300.0 3.87084 0.97076 -0.930113922443 4.0 4.0 0.53 0.289 6.44835705846 0.334031358622 0.0 inf 300.0 0.00106121433714 0.5 1.0 -0.00693464198078 0.5 1.0 -0.00402790938804 0.5 1.0 -0.00140126705887 0.5 1.0 1.0 2584.16182745
-0.346343813787 1.94237267022 0.972361809045 0.945284450842 2.9 3.26 1.966 1.0 0.0296940674631 0.551127833705 61.741087555 -0.202334210578 -0.666666666667 300.0 3.87084 0.97076 -0.929826596565 4.0 4.0 0.53 0.289 6.44437602067 0.336999557115 0.0 inf 300.0 0.00106159684716 0.5 1.0 -0.00693900297738 0.5 1.0 -0.004028025133 0.5 1.0 -0.00140206620344 0.5 1.0 1.0 2583.51176966
-0.346549918292 1.93867624334 0.977386934673 0.942573551173 2.9 3.26 1.966 1.0 0.0296556893364 0.550766076924 61.7726874301 -0.200986977209 -0.666666666667 300.0 3.87084 0.97076 -0.92954971491 4.0 4.0 0.53 0.289 6.44051467198 0.339876470289 0.0 inf 300.0 0.00106003113744 0.5 1.0 -0.00694327609915 0.5 1.0 -0.00402811034811 0.5 1.0 -0.00140292403495 0.5 1.0 1.0 2582.88138878
-0.346750110514 1.93509639995 0.982412060302 0.939923172853 2.9 3.26 1.966 1.0 0.029618088349 0.550422660591 61.8052191261 -0.199662493333 -0.666666666667 300.0 3.87084 0.97076 -0.929284400649 4.0 4.0 0.53 0.289 6.43680690486 0.342652189401 0.0 inf 300.0 0.00105653841438 0.5 1.0 -0.00694745163374 0.5 1.0 -0.00402816661081 0.5 1.0 -0.00140384958027 0.5 1.0 1.0 2582.27230424
-0.346944546383 1.93164507551 0.98743718593 0.937326142854 2.9 3.26 1.966 1.0 0.0295811828525 0.550097562829 61.8388049711 -0.19835904013 -0.666666666667 300.0 3.87084 0.97076 -0.929030598395 4.0 4.0 0.53 0.289 6.43328333704 0.345318404039 0.0 inf 300.0 0.0010511437896 0.5 1.0 -0.00695151145495 0.5 1.0 -0.00402819129032 0.5 1.0 -0.00140485303433 0.5 1.0 1.0 2581.68606567
-0.347532538056 1.9371227311 0.992462311558 0.934666646749 2.9 3.26 1.966 1.0 0.0293945231018 0.54957818101 61.8706474667 -0.194151993957 -0.666666666667 300.0 3.87084 0.97076 -0.929463094828 4.0 4.0 0.53 0.289 6.45388982665 0.343133487627 0.0 inf 300.0 0.0010429945919 0.5 1.0 -0.00696005950839 0.5 1.0 -0.00402417112922 0.5 1.0 -0.00141021758278 0.5 1.0 1.0 2581.12503758
-0.347316987102 1.9252015379 0.997487437186 0.932279315486 2.9 3.26 1.966 1.0 0.029508774354 0.549507693356 61.9096237972 -0.195804686447 -0.666666666667 300.0 3.87084 0.97076 -0.928559965336 4.0 4.0 0.53 0.289 6.42693576688 0.35027779247 0.0 inf 300.0 0.0010347975531 0.5 1.0 -0.00695924850946 0.5 1.0 -0.00402813000187 0.5 1.0 -0.00140713166747 0.5 1.0 1.0 2580.58794376
-0.347495290588 1.9222039073 1.00251256281 0.929824530562 2.9 3.26 1.966 1.0 0.0294736481154 0.549237351991 61.9471503055 -0.194552605082 -0.666666666667 300.0 3.87084 0.97076 -0.928342853027 4.0 4.0 0.53 0.289 6.42414426044 0.352567022528 0.0 inf 300.0 0.00102395192211 0.5 1.0 -0.00696288312189 0.5 1.0 -0.00402805554706 0.5 1.0 -0.0014084218095 0.5 1.0 1.0 2580.07880101
-0.347668570335 1.91937887156 1.00753768844 0.927411319372 2.9 3.26 1.966 1.0 0.0294390243519 0.548985910086 61.9862030054 -0.193313893432 -0.666666666667 300.0 3.87084 0.97076 -0.928139257023 4.0 4.0 0.53 0.289 6.42165145508 0.354715571352 0.0 inf 300.0 0.00101139825676 0.5 1.0 -0.00696635582111 0.5 1.0 -0.00402794972101 0.5 1.0 -0.00140982356807 0.5 1.0 1.0 2579.59806665
-0.347837032376 1.91673535439 1.01256281407 0.925035058469 2.9 3.26 1.966 1.0 0.0294048509794 0.548753283665 62.0268920552 -0.192086644823 -0.666666666667 300.0 3.87084 0.97076 -0.927949721868 4.0 4.0 0.53 0.289 6.41948222408 0.356717116193 0.0 inf 300.0 0.000997201458135 0.5 1.0 -0.00696965632837 0.5 1.0 -0.00402781156993 0.5 1.0 -0.00141134267031 0.5 1.0 1.0 2579.14695739
-0.348000938954 1.91428330933 1.0175879397 0.922695512952 2.9 3.26 1.966 1.0 0.0293710847546 0.548539528392 62.0693350236 -0.190868630396 -0.666666666667 300.0 3.87084 0.97076 -0.927772233143 4.0 4.0 0.53 0.289 6.41766416056 0.358564862834 0.0 inf 300.0 0.000981435872894 0.5 1.0 -0.00697276831845 0.5 1.0 -0.00402764049795 0.5 1.0 -0.00141298594309 0.5 1.0 1.0 2578.72650683
-0.348160457698 1.91202915808 1.02261306533 0.920397548725 2.9 3.26 1.966 1.0 0.0293377772254 0.548344886309 62.1136704186 -0.189658246207 -0.666666666667 300.0 3.87084 0.97076 -0.927605743538 4.0 4.0 0.53 0.289 6.41621631153 0.360253826612 0.0 inf 300.0 0.000964180191825 0.5 1.0 -0.00697568198381 0.5 1.0 -0.00402743896942 0.5 1.0 -0.00141476087168 0.5 1.0 1.0 2578.33763781
-0.348315726801 1.90997641523 1.02763819095 0.918136571033 2.9 3.26 1.966 1.0 0.0293049278134 0.548169276391 62.1599979134 -0.188454304075 -0.666666666667 300.0 3.87084 0.97076 -0.927450317049 4.0 4.0 0.53 0.289 6.4151510621 0.361781138148 0.0 inf 300.0 0.000945515250533 0.5 1.0 -0.00697838915621 0.5 1.0 -0.00402720652002 0.5 1.0 -0.00141667175681 0.5 1.0 1.0 2577.98121217
-0.348466909885 1.90813249537 1.03266331658 0.915911610799 2.9 3.26 1.966 1.0 0.0292725678544 0.548012645515 62.2084673762 -0.18725521778 -0.666666666667 300.0 3.87084 0.97076 -0.927307204162 4.0 4.0 0.53 0.289 6.41448679229 0.363141990441 0.0 inf 300.0 0.000925530047316 0.5 1.0 -0.00698088812533 0.5 1.0 -0.00402694484849 0.5 1.0 -0.0014187256445 0.5 1.0 1.0 2577.65806184
-0.348614188302 1.906500517 1.03768844221 0.913723914501 2.9 3.26 1.966 1.0 0.0292407261269 0.547875272435 62.2591607878 -0.186059588554 -0.666666666667 300.0 3.87084 0.97076 -0.92717601641 4.0 4.0 0.53 0.289 6.41423605014 0.364333743847 0.0 inf 300.0 0.00090431727275 0.5 1.0 -0.00698317306595 0.5 1.0 -0.00402665595946 0.5 1.0 -0.00142092507928 0.5 1.0 1.0 2577.3688385
-0.348757844068 1.90509451431 1.04271356784 0.911576437762 2.9 3.26 1.966 1.0 0.0292093814916 0.547755988567 62.312189623 -0.184865067115 -0.666666666667 300.0 3.87084 0.97076 -0.927056036522 4.0 4.0 0.53 0.289 6.41442180064 0.365351234419 0.0 inf 300.0 0.000881974625623 0.5 1.0 -0.00698525223608 0.5 1.0 -0.00402634386045 0.5 1.0 -0.00142327606273 0.5 1.0 1.0 2577.11401615
-0.348897905402 1.90389357825 1.04773869347 0.909469883887 2.9 3.26 1.966 1.0 0.0291787185535 0.547657367267 62.3676709795 -0.183672195657 -0.666666666667 300.0 3.87084 0.97076 -0.92694398755 4.0 4.0 0.53 0.289 6.41503158096 0.366198977924 0.0 inf 300.0 0.000858588141531 0.5 1.0 -0.00698707986297 0.5 1.0 -0.00402600396277 0.5 1.0 -0.00142577983435 0.5 1.0 1.0 2576.89398553
-0.349035725596 1.90293351531 1.0527638191 0.90739937277 2.9 3.26 1.966 1.0 0.0291480716793 0.547572223256 62.42521891 -0.182472040203 -0.666666666667 300.0 3.87084 0.97076 -0.926840262755 4.0 4.0 0.53 0.289 6.41615224981 0.366862226859 0.0 inf 300.0 0.000834238412158 0.5 1.0 -0.00698867344337 0.5 1.0 -0.00402562287096 0.5 1.0 -0.00142838861648 0.5 1.0 1.0 2576.70908343
-0.349168678183 1.90216476822 1.05778894472 0.905357957644 2.9 3.26 1.966 1.0 0.0291189169875 0.547507883177 62.4858564069 -0.181281473405 -0.666666666667 300.0 3.87084 0.97076 -0.926743572295 4.0 4.0 0.53 0.289 6.41762939701 0.367365903021 0.0 inf 300.0 0.000809069664233 0.5 1.0 -0.00699002334639 0.5 1.0 -0.00402523429445 0.5 1.0 -0.00143119599681 0.5 1.0 1.0 2576.55954783
-0.349296673477 1.90158002161 1.06281407035 0.903349226069 2.9 3.26 1.966 1.0 0.029091331316 0.547474666849 62.5492545975 -0.180099985468 -0.666666666667 300.0 3.87084 0.97076 -0.926654536534 4.0 4.0 0.53 0.289 6.41944583496 0.367712879477 0.0 inf 300.0 0.000783189824329 0.5 1.0 -0.00699113458747 0.5 1.0 -0.00402487343325 0.5 1.0 -0.00143423465118 0.5 1.0 1.0 2576.44541928
-0.349423253812 1.90123810538 1.06783919598 0.901372729094 2.9 3.26 1.966 1.0 0.0290637882908 0.547457185564 62.6159957393 -0.17890586622 -0.666666666667 300.0 3.87084 0.97076 -0.926574411779 4.0 4.0 0.53 0.289 6.4217770081 0.367878005108 0.0 inf 300.0 0.00075665375297 0.5 1.0 -0.00699201848399 0.5 1.0 -0.00402442289849 0.5 1.0 -0.00143740466829 0.5 1.0 1.0 2576.3665666
-0.34962005127 1.90072385644 1.07286432161 0.899429008735 2.9 3.26 1.966 1.0 0.0290113395593 0.547093862977 62.7056358894 -0.177077903743 -0.666666666667 300.0 3.87084 0.97076 -0.926390085328 4.0 4.0 0.53 0.289 6.42492871745 0.368203786519 0.0 inf 300.0 0.000731022687582 0.5 1.0 -0.006993762864 0.5 1.0 -0.00402531219166 0.5 1.0 -0.00144473543618 0.5 1.0 1.0 2576.32288445
-0.349613229128 1.90041200862 1.07788944724 0.897596920353 2.9 3.26 1.966 1.0 0.0290414327872 0.547603912532 62.7478297182 -0.176864635172 -0.666666666667 300.0 3.87084 0.97076 -0.926504142624 4.0 4.0 0.53 0.289 6.42524692069 0.368225289812 0.0 inf 300.0 0.000702874223339 0.5 1.0 -0.00699359494798 0.5 1.0 -0.00402455828857 0.5 1.0 -0.00144208942329 0.5 1.0 1.0 2576.31396225
-0.349613804652 1.89991969725 1.08291457286 0.895649836692 2.9 3.26 1.966 1.0 0.029062850636 0.548044559913 62.8025111391 -0.17670830481 -0.666666666667 300.0 3.87084 0.97076 -0.926594835374 4.0 4.0 0.53 0.289 6.4255818792 0.368115574945 0.0 inf 300.0 0.000672945108255 0.5 1.0 -0.00699390419011 0.5 1.0 -0.00402328989779 0.5 1.0 -0.00143948013793 0.5 1.0 1.0 2576.3396294
-0.349896019564 1.90186659574 1.08793969849 0.893803137286 2.9 3.26 1.966 1.0 0.0289660515934 0.547582387826 62.9128492443 -0.174133857339 -0.666666666667 300.0 3.87084 0.97076 -0.926303915375 4.0 4.0 0.53 0.289 6.43511213334 0.366934332007 0.0 inf 300.0 0.000646101538382 0.5 1.0 -0.00699317556511 0.5 1.0 -0.004022420737 0.5 1.0 -0.00145177209967 0.5 1.0 1.0 2576.3988912
-0.350005666704 1.90249106872 1.09296482412 0.892003457242 2.9 3.26 1.966 1.0 0.0289455433828 0.547664226544 62.9950858395 -0.172944581916 -0.666666666667 300.0 3.87084 0.97076 -0.926247454533 4.0 4.0 0.53 0.289 6.43937285394 0.36631988027 0.0 inf 300.0 0.000617845709035 0.5 1.0 -0.00699289189334 0.5 1.0 -0.00402187726535 0.5 1.0 -0.00145580174827 0.5 1.0 1.0 2576.49158956
