bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv Lpar_auto Lper_auto bias_Si3 beta_Si3 alpha_Si3 bias_Si2a beta_Si2a alpha_Si2a bias_Si2b beta_Si2b alpha_Si2b bias_Si2c beta_Si2c alpha_Si2c bias_CIVa beta_CIVa alpha_CIVa chi2
-0.356334454291 1.63635399225 0.911111111111 1.03103448276 2.9 3.26 1.966 1.0 -0.0310816415646 0.681847709384 24.4303588723 0.13618532816 -0.666666666667 300.0 4.0 4.0 -0.00299157720165 0.5 1.0 -0.00400761165494 0.5 1.0 -0.00318281257712 0.5 1.0 -0.00110118730041 0.5 1.0 -0.0144270357773 0.5 1.0 1248.37141547
-0.356392948766 1.63594284512 0.911111111111 1.05862068966 2.9 3.26 1.966 1.0 -0.0310968670606 0.682508388126 24.4267509587 0.137205848189 -0.666666666667 300.0 4.0 4.0 -0.00299364685614 0.5 1.0 -0.00400455659596 0.5 1.0 -0.00318068779758 0.5 1.0 -0.0011003283088 0.5 1.0 -0.0144265876815 0.5 1.0 1247.85756847
-0.356441716612 1.63575069416 0.911111111111 1.08620689655 2.9 3.26 1.966 1.0 -0.0311148793346 0.68303058684 24.4223198678 0.138148343642 -0.666666666667 300.0 4.0 4.0 -0.00299556925513 0.5 1.0 -0.00400123865322 0.5 1.0 -0.0031784973962 0.5 1.0 -0.00109984178514 0.5 1.0 -0.0144338076652 0.5 1.0 1247.62706641
-0.356484578612 1.63570682614 0.911111111111 1.11379310345 2.9 3.26 1.966 1.0 -0.0311349310291 0.683232706506 24.4164664818 0.139024714735 -0.666666666667 300.0 4.0 4.0 -0.0029983067652 0.5 1.0 -0.0039976693046 0.5 1.0 -0.00317623235321 0.5 1.0 -0.00109975805151 0.5 1.0 -0.0144440735541 0.5 1.0 1247.59219177
-0.356542411271 1.63542824919 0.911111111111 1.14137931034 2.9 3.26 1.966 1.0 -0.0311393532234 0.683054249774 24.4049489759 0.13998686671 -0.666666666667 300.0 4.0 4.0 -0.00300900416576 0.5 1.0 -0.0039914749805 0.5 1.0 -0.00317408694062 0.5 1.0 -0.00109894200006 0.5 1.0 -0.0144317002151 0.5 1.0 1247.66926444
-0.356587983345 1.63518597417 0.911111111111 1.16896551724 2.9 3.26 1.966 1.0 -0.031150664416 0.683163453906 24.3987681948 0.140844827391 -0.666666666667 300.0 4.0 4.0 -0.00301378226772 0.5 1.0 -0.00398759526678 0.5 1.0 -0.0031713034595 0.5 1.0 -0.00109942864054 0.5 1.0 -0.0144369324879 0.5 1.0 1247.78118685
-0.35663663747 1.63515705624 0.911111111111 1.19655172414 2.9 3.26 1.966 1.0 -0.0311950812367 0.681815835486 24.3994227849 0.141672150339 -0.666666666667 300.0 4.0 4.0 -0.0030117732566 0.5 1.0 -0.00398776555938 0.5 1.0 -0.00316690521075 0.5 1.0 -0.00110101030084 0.5 1.0 -0.0143921901046 0.5 1.0 1247.85988476
-0.356689220279 1.63438274727 0.911111111111 1.22413793103 2.9 3.26 1.966 1.0 -0.0311962308452 0.682071337356 24.3945624166 0.142589277223 -0.666666666667 300.0 4.0 4.0 -0.00301774330116 0.5 1.0 -0.00398344186237 0.5 1.0 -0.00316457341005 0.5 1.0 -0.00110230205877 0.5 1.0 -0.0143978737589 0.5 1.0 1247.85407391
-0.35674516854 1.63338304986 0.911111111111 1.25172413793 2.9 3.26 1.966 1.0 -0.0311978148065 0.682497569461 24.3919789556 0.143562609631 -0.666666666667 300.0 4.0 4.0 -0.00302220313394 0.5 1.0 -0.00397926873216 0.5 1.0 -0.00316251698928 0.5 1.0 -0.00110389362118 0.5 1.0 -0.0144007852607 0.5 1.0 1247.73720983
-0.356803911803 1.63221319981 0.911111111111 1.27931034483 2.9 3.26 1.966 1.0 -0.0312023996031 0.683091416145 24.3918078756 0.144600484762 -0.666666666667 300.0 4.0 4.0 -0.00302475528676 0.5 1.0 -0.00397529874743 0.5 1.0 -0.00316085216 0.5 1.0 -0.00110569084108 0.5 1.0 -0.0144015942756 0.5 1.0 1247.51030369
-0.356863354714 1.63095525992 0.911111111111 1.30689655172 2.9 3.26 1.966 1.0 -0.0312121991364 0.683790195409 24.3936751511 0.145690897762 -0.666666666667 300.0 4.0 4.0 -0.00302528788769 0.5 1.0 -0.00397164742737 0.5 1.0 -0.00315956864371 0.5 1.0 -0.00110767795175 0.5 1.0 -0.0144012647907 0.5 1.0 1247.20081172
-0.356883361977 1.63033479986 0.911111111111 1.33448275862 2.9 3.26 1.966 1.0 -0.0312272518615 0.683502680757 24.3899996392 0.146290337455 -0.666666666667 300.0 4.0 4.0 -0.00302677220857 0.5 1.0 -0.00396822352848 0.5 1.0 -0.00315883164458 0.5 1.0 -0.001111659159 0.5 1.0 -0.0144376388166 0.5 1.0 1246.85680465
-0.356933090593 1.62917995961 0.911111111111 1.36206896552 2.9 3.26 1.966 1.0 -0.0312418002421 0.683501445028 24.3920942859 0.147201933292 -0.666666666667 300.0 4.0 4.0 -0.003026785476 0.5 1.0 -0.00396564651378 0.5 1.0 -0.00315746072778 0.5 1.0 -0.00111498724421 0.5 1.0 -0.0144343386027 0.5 1.0 1246.53768549
-0.35697941175 1.62809044393 0.911111111111 1.38965517241 2.9 3.26 1.966 1.0 -0.0312562737041 0.683477071356 24.3943827411 0.148065596972 -0.666666666667 300.0 4.0 4.0 -0.00302653899413 0.5 1.0 -0.00396318751541 0.5 1.0 -0.00315617714892 0.5 1.0 -0.00111861001271 0.5 1.0 -0.0144317377623 0.5 1.0 1246.30233304
-0.357067334396 1.62663367486 0.911111111111 1.41724137931 2.9 3.26 1.966 1.0 -0.0313010679682 0.685043208442 24.4056010103 0.149784689219 -0.666666666667 300.0 4.0 4.0 -0.00301811113997 0.5 1.0 -0.00396031381638 0.5 1.0 -0.00315620212261 0.5 1.0 -0.00111560717312 0.5 1.0 -0.0144135802587 0.5 1.0 1246.20015447
-0.357057187047 1.62631323996 0.911111111111 1.44482758621 2.9 3.26 1.966 1.0 -0.0312836896255 0.683363926782 24.3985274817 0.149582776929 -0.666666666667 300.0 4.0 4.0 -0.00302574944769 0.5 1.0 -0.00395851203301 0.5 1.0 -0.0031536825938 0.5 1.0 -0.00112664774379 0.5 1.0 -0.0144308739868 0.5 1.0 1246.26274067
-0.357087533897 1.62567587446 0.911111111111 1.4724137931 2.9 3.26 1.966 1.0 -0.0312960413889 0.683282632372 24.4000591876 0.150219923735 -0.666666666667 300.0 4.0 4.0 -0.00302540238673 0.5 1.0 -0.00395625103782 0.5 1.0 -0.00315240422931 0.5 1.0 -0.00113100923057 0.5 1.0 -0.0144331859988 0.5 1.0 1246.50598583
-0.357112276976 1.62520664584 0.911111111111 1.5 2.9 3.26 1.966 1.0 -0.0313073404751 0.68319108513 24.4011620756 0.150777541562 -0.666666666667 300.0 4.0 4.0 -0.0030251482307 0.5 1.0 -0.00395402402662 0.5 1.0 -0.00315108716585 0.5 1.0 -0.00113556235277 0.5 1.0 -0.0144373665013 0.5 1.0 1246.92681865
-0.355716273328 1.66095406196 0.966666666667 0.7 2.9 3.26 1.966 1.0 -0.0310020181845 0.687973169573 24.3790751728 0.128668786472 -0.666666666667 300.0 4.0 4.0 -0.00300586093156 0.5 1.0 -0.0039744269595 0.5 1.0 -0.00316613186423 0.5 1.0 -0.000861899840067 0.5 1.0 -0.0147815580841 0.5 1.0 1267.31868032
-0.355846881768 1.65761346081 0.966666666667 0.727586206897 2.9 3.26 1.966 1.0 -0.0310958747768 0.687694605907 24.4013118416 0.130731524033 -0.666666666667 300.0 4.0 4.0 -0.00298918526603 0.5 1.0 -0.00397559341938 0.5 1.0 -0.00316964713063 0.5 1.0 -0.000866314000791 0.5 1.0 -0.0146844888342 0.5 1.0 1264.00896279
-0.35596884133 1.65454398944 0.966666666667 0.755172413793 2.9 3.26 1.966 1.0 -0.0311745450168 0.687346038605 24.4196688621 0.132529043223 -0.666666666667 300.0 4.0 4.0 -0.00297557401198 0.5 1.0 -0.0039770942219 0.5 1.0 -0.00317298652881 0.5 1.0 -0.000871411205259 0.5 1.0 -0.014591177139 0.5 1.0 1260.53162475
-0.356075226054 1.65207383902 0.966666666667 0.78275862069 2.9 3.26 1.966 1.0 -0.0312332179815 0.687043665283 24.4327045118 0.133978500245 -0.666666666667 300.0 4.0 4.0 -0.00296595784555 0.5 1.0 -0.0039785610817 0.5 1.0 -0.00317572345154 0.5 1.0 -0.000876945119595 0.5 1.0 -0.0145105722202 0.5 1.0 1257.31478316
-0.356173614878 1.64990338693 0.966666666667 0.810344827586 2.9 3.26 1.966 1.0 -0.0312731603861 0.686895697751 24.4414176889 0.135236063193 -0.666666666667 300.0 4.0 4.0 -0.00296014609933 0.5 1.0 -0.00397978369846 0.5 1.0 -0.00317786746446 0.5 1.0 -0.000882644320271 0.5 1.0 -0.0144441049148 0.5 1.0 1254.29497506
-0.356274294067 1.64763098951 0.966666666667 0.837931034483 2.9 3.26 1.966 1.0 -0.0313004454421 0.686947027883 24.4476958672 0.136509982898 -0.666666666667 300.0 4.0 4.0 -0.00295711098258 0.5 1.0 -0.00398070525572 0.5 1.0 -0.00317965445424 0.5 1.0 -0.000888245777772 0.5 1.0 -0.0143897873872 0.5 1.0 1251.26484001
-0.356386578079 1.6455630961 0.966666666667 0.865517241379 2.9 3.26 1.966 1.0 -0.0313280190379 0.686714656868 24.4560011024 0.13784573719 -0.666666666667 300.0 4.0 4.0 -0.00295574960885 0.5 1.0 -0.00398118346726 0.5 1.0 -0.00318233867877 0.5 1.0 -0.000894243963594 0.5 1.0 -0.0143952884824 0.5 1.0 1248.19361787
-0.356491739532 1.64300510141 0.966666666667 0.893103448276 2.9 3.26 1.966 1.0 -0.0313431224019 0.687164784014 24.4593064032 0.139264499654 -0.666666666667 300.0 4.0 4.0 -0.00295504309843 0.5 1.0 -0.00398153579203 0.5 1.0 -0.00318351984718 0.5 1.0 -0.000898820408434 0.5 1.0 -0.0143542016817 0.5 1.0 1245.27161804
-0.356590688468 1.64083266606 0.966666666667 0.920689655172 2.9 3.26 1.966 1.0 -0.031362064932 0.687626364367 24.4621285587 0.140635856534 -0.666666666667 300.0 4.0 4.0 -0.00295453130132 0.5 1.0 -0.00398177971442 0.5 1.0 -0.00318411728527 0.5 1.0 -0.000907213825779 0.5 1.0 -0.0143195544352 0.5 1.0 1242.75880669
-0.356671241558 1.63905552159 0.966666666667 0.948275862069 2.9 3.26 1.966 1.0 -0.0313760504427 0.688098138533 24.4585816283 0.141943315319 -0.666666666667 300.0 4.0 4.0 -0.00295711382242 0.5 1.0 -0.0039811368551 0.5 1.0 -0.00318318111887 0.5 1.0 -0.000907223636442 0.5 1.0 -0.0142801974182 0.5 1.0 1240.83384345
-0.356744934307 1.63804302994 0.966666666667 0.975862068966 2.9 3.26 1.966 1.0 -0.0313948233506 0.688299014865 24.4565986493 0.143063760505 -0.666666666667 300.0 4.0 4.0 -0.00295905522487 0.5 1.0 -0.00397986178133 0.5 1.0 -0.0031827755635 0.5 1.0 -0.000911131240818 0.5 1.0 -0.0142770985113 0.5 1.0 1239.54496545
-0.356806266345 1.63747268462 0.966666666667 1.00344827586 2.9 3.26 1.966 1.0 -0.0314138440396 0.688483798452 24.4534300693 0.144064697954 -0.666666666667 300.0 4.0 4.0 -0.00296112651349 0.5 1.0 -0.00397805419814 0.5 1.0 -0.00318179402388 0.5 1.0 -0.000914916472966 0.5 1.0 -0.0142811766771 0.5 1.0 1238.8356147
-0.356881121101 1.63754109692 0.966666666667 1.03103448276 2.9 3.26 1.966 1.0 -0.0314647379847 0.687110924365 24.4525665895 0.145160962182 -0.666666666667 300.0 4.0 4.0 -0.00295841754827 0.5 1.0 -0.00397529746188 0.5 1.0 -0.00317844654445 0.5 1.0 -0.00091807574146 0.5 1.0 -0.0142688612473 0.5 1.0 1238.5994002
-0.356925756673 1.63732552262 0.966666666667 1.05862068966 2.9 3.26 1.966 1.0 -0.0314627879134 0.687783854247 24.4464088105 0.145905113287 -0.666666666667 300.0 4.0 4.0 -0.00296605479375 0.5 1.0 -0.00397446046333 0.5 1.0 -0.00317668364539 0.5 1.0 -0.000921287698938 0.5 1.0 -0.0142674907693 0.5 1.0 1238.71791192
-0.356938535159 1.63702771007 0.966666666667 1.08620689655 2.9 3.26 1.966 1.0 -0.0314603904369 0.688853773379 24.4387765384 0.146555947247 -0.666666666667 300.0 4.0 4.0 -0.00296953673906 0.5 1.0 -0.0039699634468 0.5 1.0 -0.00317600527098 0.5 1.0 -0.000927088841526 0.5 1.0 -0.0143144856549 0.5 1.0 1239.07947884
-0.356971999819 1.63693250125 0.966666666667 1.11379310345 2.9 3.26 1.966 1.0 -0.0314685411821 0.688925061052 24.4328933556 0.14726120913 -0.666666666667 300.0 4.0 4.0 -0.00297337939664 0.5 1.0 -0.00396668394534 0.5 1.0 -0.00317339376303 0.5 1.0 -0.000931844037014 0.5 1.0 -0.0143276841255 0.5 1.0 1239.58428789
-0.357003451755 1.63674667668 0.966666666667 1.14137931034 2.9 3.26 1.966 1.0 -0.0314734360563 0.688985468191 24.4272962096 0.147933793177 -0.666666666667 300.0 4.0 4.0 -0.00297741276022 0.5 1.0 -0.00396331148285 0.5 1.0 -0.00317065487177 0.5 1.0 -0.000937050264728 0.5 1.0 -0.0143401954518 0.5 1.0 1240.14726836
-0.357034161085 1.63642435899 0.966666666667 1.16896551724 2.9 3.26 1.966 1.0 -0.031475386572 0.689023591231 24.4221987529 0.148584937075 -0.666666666667 300.0 4.0 4.0 -0.00298152692848 0.5 1.0 -0.0039599464505 0.5 1.0 -0.00316788875709 0.5 1.0 -0.000942732542432 0.5 1.0 -0.0143514618222 0.5 1.0 1240.69587704
-0.357065877377 1.63593779045 0.966666666667 1.19655172414 2.9 3.26 1.966 1.0 -0.0314764878835 0.689047249578 24.4182078864 0.149242112069 -0.666666666667 300.0 4.0 4.0 -0.00298524769333 0.5 1.0 -0.00395668998648 0.5 1.0 -0.00316524564333 0.5 1.0 -0.00094885917815 0.5 1.0 -0.0143609313567 0.5 1.0 1241.17369166
-0.357099651649 1.63527128052 0.966666666667 1.22413793103 2.9 3.26 1.966 1.0 -0.031478192109 0.689055142763 24.4156291843 0.149923633724 -0.666666666667 300.0 4.0 4.0 -0.002988295359 0.5 1.0 -0.00395360858585 0.5 1.0 -0.00316282525336 0.5 1.0 -0.000955393113727 0.5 1.0 -0.014368310542 0.5 1.0 1241.54332806
-0.357135831931 1.63443054672 0.966666666667 1.25172413793 2.9 3.26 1.966 1.0 -0.0314815998948 0.689044993224 24.4145762291 0.150639043997 -0.666666666667 300.0 4.0 4.0 -0.00299049812258 0.5 1.0 -0.00395073989854 0.5 1.0 -0.00316068819984 0.5 1.0 -0.000962290830973 0.5 1.0 -0.0143735856537 0.5 1.0 1241.79364025
-0.357174046227 1.63344405749 0.966666666667 1.27931034483 2.9 3.26 1.966 1.0 -0.0314873331265 0.689013844713 24.4149732961 0.151387267183 -0.666666666667 300.0 4.0 4.0 -0.00299180559943 0.5 1.0 -0.00394809479379 0.5 1.0 -0.00315885369416 0.5 1.0 -0.000969508934327 0.5 1.0 -0.0143770208178 0.5 1.0 1241.93879007
-0.357213268212 1.63236215471 0.966666666667 1.30689655172 2.9 3.26 1.966 1.0 -0.0314955962967 0.688959037127 24.4165961815 0.152157053797 -0.666666666667 300.0 4.0 4.0 -0.0029922621121 0.5 1.0 -0.00394566343527 0.5 1.0 -0.00315730571421 0.5 1.0 -0.000977008369004 0.5 1.0 -0.0143791403998 0.5 1.0 1242.01651772
-0.357252025734 1.63124909879 0.966666666667 1.33448275862 2.9 3.26 1.966 1.0 -0.0315061683252 0.68887878064 24.4191120365 0.152929113701 -0.666666666667 300.0 4.0 4.0 -0.0029919971494 0.5 1.0 -0.00394342058921 0.5 1.0 -0.00315599877483 0.5 1.0 -0.000984756942175 0.5 1.0 -0.0143806334737 0.5 1.0 1242.0795004
-0.35729055962 1.63072620654 0.966666666667 1.36206896552 2.9 3.26 1.966 1.0 -0.0315110753477 0.687643605962 24.4176281056 0.153368910735 -0.666666666667 300.0 4.0 4.0 -0.00299599778583 0.5 1.0 -0.00393853644508 0.5 1.0 -0.00315519324657 0.5 1.0 -0.000992382374325 0.5 1.0 -0.0143832053906 0.5 1.0 1242.18701318
-0.357315851156 1.62974933428 0.966666666667 1.38965517241 2.9 3.26 1.966 1.0 -0.0315096824749 0.687505901463 24.4177970392 0.153897006597 -0.666666666667 300.0 4.0 4.0 -0.00299763661324 0.5 1.0 -0.00393629039364 0.5 1.0 -0.00315324307565 0.5 1.0 -0.00100065345869 0.5 1.0 -0.0143853006141 0.5 1.0 1242.39204791
-0.357350037715 1.62835717591 0.966666666667 1.41724137931 2.9 3.26 1.966 1.0 -0.0315456514565 0.688497644726 24.4283356135 0.155033298063 -0.666666666667 300.0 4.0 4.0 -0.00298875205196 0.5 1.0 -0.00393747352196 0.5 1.0 -0.0031528827877 0.5 1.0 -0.00100924134526 0.5 1.0 -0.0143884457977 0.5 1.0 1242.73560777
-0.357372882872 1.62768382609 0.966666666667 1.44482758621 2.9 3.26 1.966 1.0 -0.0315587316858 0.688339255821 24.4309837706 0.155603201399 -0.666666666667 300.0 4.0 4.0 -0.00298748085524 0.5 1.0 -0.00393563716884 0.5 1.0 -0.00315190603723 0.5 1.0 -0.00101774484568 0.5 1.0 -0.0143937774208 0.5 1.0 1243.24149315
-0.357390190976 1.62717930808 0.966666666667 1.4724137931 2.9 3.26 1.966 1.0 -0.0315707247348 0.688175006359 24.4331178046 0.156094556921 -0.666666666667 300.0 4.0 4.0 -0.00298635773094 0.5 1.0 -0.00393383050099 0.5 1.0 -0.00315089043889 0.5 1.0 -0.00102637607951 0.5 1.0 -0.0144008077222 0.5 1.0 1243.91445862
-0.357402289353 1.62683060396 0.966666666667 1.5 2.9 3.26 1.966 1.0 -0.0315813023889 0.688009980944 24.4346775213 0.156510648435 -0.666666666667 300.0 4.0 4.0 -0.00298546438296 0.5 1.0 -0.00393204000751 0.5 1.0 -0.00314982068629 0.5 1.0 -0.00103510637473 0.5 1.0 -0.0144094227693 0.5 1.0 1244.74357588
-0.35611987718 1.66010196238 1.02222222222 0.7 2.9 3.26 1.966 1.0 -0.0313680861883 0.693144109542 24.4346634857 0.135674810185 -0.666666666667 300.0 4.0 4.0 -0.00296417896894 0.5 1.0 -0.00396785343317 0.5 1.0 -0.00317979772015 0.5 1.0 -0.00098251009839 0.5 1.0 -0.0145992233025 0.5 1.0 1259.27270231
-0.356250570457 1.65624325833 1.02222222222 0.727586206897 2.9 3.26 1.966 1.0 -0.0314297003264 0.692693488422 24.4528085473 0.137512672498 -0.666666666667 300.0 4.0 4.0 -0.00295355842786 0.5 1.0 -0.00396955128008 0.5 1.0 -0.00318265838321 0.5 1.0 -0.000989730853992 0.5 1.0 -0.014502523085 0.5 1.0 1255.53934217
-0.356369697253 1.65280734492 1.02222222222 0.755172413793 2.9 3.26 1.966 1.0 -0.0314802592874 0.692162524832 24.4674626127 0.139076820895 -0.666666666667 300.0 4.0 4.0 -0.00294513835434 0.5 1.0 -0.00397161088242 0.5 1.0 -0.00318547664824 0.5 1.0 -0.000997838767329 0.5 1.0 -0.01441375215 0.5 1.0 1251.77278227
-0.356481316267 1.65039805441 1.02222222222 0.78275862069 2.9 3.26 1.966 1.0 -0.0315231155009 0.691298201088 24.4803129724 0.140323545887 -0.666666666667 300.0 4.0 4.0 -0.0029395126831 0.5 1.0 -0.00397356248095 0.5 1.0 -0.00318936573024 0.5 1.0 -0.00100813539311 0.5 1.0 -0.0143929368679 0.5 1.0 1248.38760874
-0.356610306649 1.64890929443 1.02222222222 0.810344827586 2.9 3.26 1.966 1.0 -0.0316395182131 0.689775871244 24.5034302578 0.141935723382 -0.666666666667 300.0 4.0 4.0 -0.00291711857682 0.5 1.0 -0.00397885066812 0.5 1.0 -0.00319236318064 0.5 1.0 -0.00101534233413 0.5 1.0 -0.014247062974 0.5 1.0 1245.32374005
-0.356650715359 1.6451853264 1.02222222222 0.837931034483 2.9 3.26 1.966 1.0 -0.0315424860721 0.691536351834 24.4893061291 0.142398873633 -0.666666666667 300.0 4.0 4.0 -0.00293538662764 0.5 1.0 -0.00397716729679 0.5 1.0 -0.0031909545054 0.5 1.0 -0.00102425097979 0.5 1.0 -0.0142460638772 0.5 1.0 1242.39865348
-0.356744445538 1.64278130567 1.02222222222 0.865517241379 2.9 3.26 1.966 1.0 -0.0315558434582 0.691470757301 24.4923259597 0.143591967215 -0.666666666667 300.0 4.0 4.0 -0.00293548691761 0.5 1.0 -0.00397824651761 0.5 1.0 -0.00319243166205 0.5 1.0 -0.00103258523738 0.5 1.0 -0.0142153919356 0.5 1.0 1239.6102726
-0.356835338627 1.64055494313 1.02222222222 0.893103448276 2.9 3.26 1.966 1.0 -0.0315730576587 0.691489202234 24.4950466659 0.14483744253 -0.666666666667 300.0 4.0 4.0 -0.00293516159217 0.5 1.0 -0.00397903085521 0.5 1.0 -0.00319377917971 0.5 1.0 -0.00104058893146 0.5 1.0 -0.0141964113213 0.5 1.0 1237.14700963
-0.356916386712 1.63876704683 1.02222222222 0.920689655172 2.9 3.26 1.966 1.0 -0.0315936371479 0.691543891728 24.4969491404 0.146026625488 -0.666666666667 300.0 4.0 4.0 -0.00293441275566 0.5 1.0 -0.00397942310695 0.5 1.0 -0.00319477819265 0.5 1.0 -0.00104829585988 0.5 1.0 -0.0141889224546 0.5 1.0 1235.2354358
-0.356984056978 1.63755363176 1.02222222222 0.948275862069 2.9 3.26 1.966 1.0 -0.0316174447145 0.691618435673 24.4980141495 0.147102540261 -0.666666666667 300.0 4.0 4.0 -0.00293308993955 0.5 1.0 -0.00397933006056 0.5 1.0 -0.00319529516272 0.5 1.0 -0.00105572639985 0.5 1.0 -0.0141917742362 0.5 1.0 1234.0039394
-0.357036885724 1.63686998816 1.02222222222 0.975862068966 2.9 3.26 1.966 1.0 -0.0316402985305 0.691682923557 24.4972973421 0.148024968716 -0.666666666667 300.0 4.0 4.0 -0.00293217684323 0.5 1.0 -0.00397866320379 0.5 1.0 -0.00319515607523 0.5 1.0 -0.00106303386494 0.5 1.0 -0.0142027349461 0.5 1.0 1233.44457421
-0.357077978538 1.63695306841 1.02222222222 1.00344827586 2.9 3.26 1.966 1.0 -0.031698732731 0.69171989612 24.5022901233 0.148980644467 -0.666666666667 300.0 4.0 4.0 -0.0029174167106 0.5 1.0 -0.00397754487426 0.5 1.0 -0.00319488892952 0.5 1.0 -0.00107033193648 0.5 1.0 -0.0142244420787 0.5 1.0 1233.45422742
-0.357098994594 1.63696135921 1.02222222222 1.03103448276 2.9 3.26 1.966 1.0 -0.0316913681273 0.691578148165 24.4910125014 0.149444949634 -0.666666666667 300.0 4.0 4.0 -0.00293093867417 0.5 1.0 -0.00397648706606 0.5 1.0 -0.00319315370131 0.5 1.0 -0.00107779256766 0.5 1.0 -0.0142395791814 0.5 1.0 1233.89068958
-0.357112267096 1.63695160411 1.02222222222 1.05862068966 2.9 3.26 1.966 1.0 -0.031689704665 0.691467994877 24.4836591499 0.149840173118 -0.666666666667 300.0 4.0 4.0 -0.00293531296854 0.5 1.0 -0.00397455056512 0.5 1.0 -0.00319098341073 0.5 1.0 -0.00108612790236 0.5 1.0 -0.0142616746826 0.5 1.0 1234.61588946
-0.357124198499 1.63693937848 1.02222222222 1.08620689655 2.9 3.26 1.966 1.0 -0.0316857586575 0.691348733389 24.4759365211 0.150235167567 -0.666666666667 300.0 4.0 4.0 -0.00294042584887 0.5 1.0 -0.00397207775327 0.5 1.0 -0.00318839623826 0.5 1.0 -0.00109441376359 0.5 1.0 -0.0142833287346 0.5 1.0 1235.50835591
-0.357136349557 1.63684114045 1.02222222222 1.11379310345 2.9 3.26 1.966 1.0 -0.0316791270128 0.691206029317 24.468316884 0.150629060199 -0.666666666667 300.0 4.0 4.0 -0.00294611804558 0.5 1.0 -0.00396937588117 0.5 1.0 -0.00318568819127 0.5 1.0 -0.00110284605961 0.5 1.0 -0.0143037081197 0.5 1.0 1236.47068385
-0.357194895896 1.63621744053 1.02222222222 1.14137931034 2.9 3.26 1.966 1.0 -0.0316979823905 0.691863689346 24.4723971682 0.151755964762 -0.666666666667 300.0 4.0 4.0 -0.00294213131817 0.5 1.0 -0.003964430599 0.5 1.0 -0.00318343370493 0.5 1.0 -0.00110948749768 0.5 1.0 -0.0143175371844 0.5 1.0 1237.42889744
-0.357214472636 1.63582336255 1.02222222222 1.16896551724 2.9 3.26 1.966 1.0 -0.0316909950833 0.691862513891 24.4677584956 0.152243361106 -0.666666666667 300.0 4.0 4.0 -0.00294621213045 0.5 1.0 -0.00396127962524 0.5 1.0 -0.00318061021262 0.5 1.0 -0.00111832065111 0.5 1.0 -0.0143330940729 0.5 1.0 1238.32801952
-0.357235888137 1.63526692433 1.02222222222 1.19655172414 2.9 3.26 1.966 1.0 -0.0316835697497 0.691842493155 24.4641812439 0.152745460202 -0.666666666667 300.0 4.0 4.0 -0.00295002884895 0.5 1.0 -0.00395822227024 0.5 1.0 -0.00317792376336 0.5 1.0 -0.00112746043106 0.5 1.0 -0.0143463174072 0.5 1.0 1239.13003462
-0.357247355826 1.63437630375 1.02222222222 1.22413793103 2.9 3.26 1.966 1.0 -0.0316270405319 0.691035021171 24.4551855849 0.152646942053 -0.666666666667 300.0 4.0 4.0 -0.00296285811659 0.5 1.0 -0.00395298506558 0.5 1.0 -0.00317378134159 0.5 1.0 -0.00113909247715 0.5 1.0 -0.0143574873439 0.5 1.0 1239.81577925
-0.357286324256 1.63370568396 1.02222222222 1.25172413793 2.9 3.26 1.966 1.0 -0.0316761496049 0.691721869801 24.4613385777 0.153862732578 -0.666666666667 300.0 4.0 4.0 -0.00295531834505 0.5 1.0 -0.00395267899774 0.5 1.0 -0.0031734081329 0.5 1.0 -0.00114645462794 0.5 1.0 -0.0143659984801 0.5 1.0 1240.38775794
-0.357314561791 1.63275821976 1.02222222222 1.27931034483 2.9 3.26 1.966 1.0 -0.0316784213934 0.691609922716 24.462143406 0.154480460181 -0.666666666667 300.0 4.0 4.0 -0.00295643215792 0.5 1.0 -0.00395025689359 0.5 1.0 -0.00317166676709 0.5 1.0 -0.00115623603584 0.5 1.0 -0.0143729890458 0.5 1.0 1240.87134815
-0.357343645395 1.63176494865 1.02222222222 1.30689655172 2.9 3.26 1.966 1.0 -0.031685476683 0.691465154447 24.4641558203 0.155130801682 -0.666666666667 300.0 4.0 4.0 -0.00295648221793 0.5 1.0 -0.00394806310529 0.5 1.0 -0.00317027298204 0.5 1.0 -0.00116613918474 0.5 1.0 -0.014378839812 0.5 1.0 1241.30796294
-0.357371985118 1.63078170086 1.02222222222 1.33448275862 2.9 3.26 1.966 1.0 -0.0316965184268 0.691289906694 24.4670752852 0.155788959587 -0.666666666667 300.0 4.0 4.0 -0.00295562968473 0.5 1.0 -0.00394606834672 0.5 1.0 -0.00316916113674 0.5 1.0 -0.00117615394589 0.5 1.0 -0.0143842176358 0.5 1.0 1241.74920532
-0.357397835244 1.62986596964 1.02222222222 1.36206896552 2.9 3.26 1.966 1.0 -0.0317101631584 0.691085588129 24.470397114 0.156426240403 -0.666666666667 300.0 4.0 4.0 -0.00295421299142 0.5 1.0 -0.00394422616145 0.5 1.0 -0.00316823645684 0.5 1.0 -0.00118627394173 0.5 1.0 -0.0143898482533 0.5 1.0 1242.2471112
