bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv Lpar_auto Lper_auto bias_Si3 beta_Si3 alpha_Si3 bias_Si2a beta_Si2a alpha_Si2a bias_Si2b beta_Si2b alpha_Si2b bias_Si2c beta_Si2c alpha_Si2c bias_CIVa beta_CIVa alpha_CIVa chi2
-0.35664631873 1.62276867574 0.856783919598 1.48625388257 2.9 3.26 1.966 1.0 -0.030966167639 0.676461563877 24.3891433455 0.142204318815 -0.666666666667 300.0 4.0 4.0 -0.00305896037177 0.5 1.0 -0.00399210860247 0.5 1.0 -0.00316115153292 0.5 1.0 -0.00145300166984 0.5 1.0 -0.0145019519343 0.5 1.0 1252.02408992
-0.356684361338 1.62316487468 0.861809045226 1.48053071531 2.9 3.26 1.966 1.0 -0.0309966581062 0.677132763291 24.3894699832 0.142887223397 -0.666666666667 300.0 4.0 4.0 -0.00305597478789 0.5 1.0 -0.00398915137026 0.5 1.0 -0.00316055838555 0.5 1.0 -0.00141917335538 0.5 1.0 -0.0144948423211 0.5 1.0 1251.44114586
-0.356722016728 1.62355981653 0.866834170854 1.47477097122 2.9 3.26 1.966 1.0 -0.0310266210769 0.677802461648 24.3897977443 0.143562146306 -0.666666666667 300.0 4.0 4.0 -0.00305300823096 0.5 1.0 -0.00398614964226 0.5 1.0 -0.00315993537036 0.5 1.0 -0.00138555548673 0.5 1.0 -0.0144878421988 0.5 1.0 1250.86434307
-0.356759319329 1.6239536245 0.871859296482 1.46897484943 2.9 3.26 1.966 1.0 -0.0310562136111 0.678466006755 24.3901957275 0.144228744045 -0.666666666667 300.0 4.0 4.0 -0.00305003017805 0.5 1.0 -0.00398311999509 0.5 1.0 -0.00315929579401 0.5 1.0 -0.0013523084773 0.5 1.0 -0.0144808597927 0.5 1.0 1250.29456164
-0.356796200367 1.62434754682 0.876884422111 1.46315550783 2.9 3.26 1.966 1.0 -0.0310854821145 0.679130919369 24.3906602847 0.144887948306 -0.666666666667 300.0 4.0 4.0 -0.00304704049076 0.5 1.0 -0.00398007581823 0.5 1.0 -0.0031586499947 0.5 1.0 -0.00131957934933 0.5 1.0 -0.0144741231331 0.5 1.0 1249.73280957
-0.356832515265 1.62473971002 0.881909547739 1.45728186567 2.9 3.26 1.966 1.0 -0.0311143170305 0.67978495415 24.3912256538 0.145534538336 -0.666666666667 300.0 4.0 4.0 -0.00304403115066 0.5 1.0 -0.0039770389508 0.5 1.0 -0.00315800202816 0.5 1.0 -0.00128754386342 0.5 1.0 -0.0144672209304 0.5 1.0 1249.18011778
-0.356868166903 1.62513096838 0.886934673367 1.45133998293 2.9 3.26 1.966 1.0 -0.0311427285426 0.680436408217 24.3918954831 0.146168966888 -0.666666666667 300.0 4.0 4.0 -0.00304099938633 0.5 1.0 -0.00397402680945 0.5 1.0 -0.00315736691618 0.5 1.0 -0.00125634946923 0.5 1.0 -0.0144606564944 0.5 1.0 1248.6373993
-0.356898507833 1.62556804274 0.891959798995 1.44528672075 2.9 3.26 1.966 1.0 -0.0311758374421 0.681076538133 24.3924323395 0.146804973835 -0.666666666667 300.0 4.0 4.0 -0.00303647541029 0.5 1.0 -0.0039712477967 0.5 1.0 -0.00315702176943 0.5 1.0 -0.00122658327254 0.5 1.0 -0.0144409484363 0.5 1.0 1248.10570182
-0.356933695976 1.62591673269 0.896984924623 1.43893751129 2.9 3.26 1.966 1.0 -0.0311906291722 0.681678388138 24.3926808193 0.147331723039 -0.666666666667 300.0 4.0 4.0 -0.00303674039752 0.5 1.0 -0.00396790491769 0.5 1.0 -0.00315559940956 0.5 1.0 -0.00119690809162 0.5 1.0 -0.0144448262296 0.5 1.0 1247.58603174
-0.356432271068 1.63540107503 0.902010050251 1.12743834518 2.9 3.26 1.966 1.0 -0.0310847235466 0.680536794078 24.4064190888 0.137930129165 -0.666666666667 300.0 4.0 4.0 -0.00301214073233 0.5 1.0 -0.00400026941634 0.5 1.0 -0.00317662063372 0.5 1.0 -0.00115466821167 0.5 1.0 -0.0144628704264 0.5 1.0 1249.23904393
-0.356447440903 1.63596863574 0.907035175879 1.1146076559 2.9 3.26 1.966 1.0 -0.0311335192158 0.680364501959 24.4081618722 0.138361439643 -0.666666666667 300.0 4.0 4.0 -0.0030070511965 0.5 1.0 -0.00400001246355 0.5 1.0 -0.0031775664255 0.5 1.0 -0.00112436509425 0.5 1.0 -0.0144614076543 0.5 1.0 1248.32589361
-0.356487909197 1.63565707471 0.912060301508 1.10417158465 2.9 3.26 1.966 1.0 -0.0311287677517 0.682988303041 24.4143457313 0.13896241054 -0.666666666667 300.0 4.0 4.0 -0.00300167862506 0.5 1.0 -0.00399606906844 0.5 1.0 -0.00317766589863 0.5 1.0 -0.00109364320547 0.5 1.0 -0.0144217302496 0.5 1.0 1247.41569818
-0.356510650717 1.63622814259 0.917085427136 1.09515512162 2.9 3.26 1.966 1.0 -0.0311931627597 0.682213647337 24.4170128083 0.139494397082 -0.666666666667 300.0 4.0 4.0 -0.0029966555512 0.5 1.0 -0.00399834817506 0.5 1.0 -0.00317993227615 0.5 1.0 -0.00106665320643 0.5 1.0 -0.0144371391045 0.5 1.0 1246.51401364
-0.356552716211 1.63653110703 0.922110552764 1.08717783936 2.9 3.26 1.966 1.0 -0.0312281259396 0.682964941387 24.4214028544 0.140222538423 -0.666666666667 300.0 4.0 4.0 -0.00299126330766 0.5 1.0 -0.00399435936466 0.5 1.0 -0.00317838991661 0.5 1.0 -0.00104747254639 0.5 1.0 -0.0144126049323 0.5 1.0 1245.62353277
-0.356586734698 1.63659477823 0.927135678392 1.07980315832 2.9 3.26 1.966 1.0 -0.0312438675116 0.683772566394 24.4244309304 0.140682089615 -0.666666666667 300.0 4.0 4.0 -0.00298703694303 0.5 1.0 -0.00399156038303 0.5 1.0 -0.00317824336818 0.5 1.0 -0.00102043189262 0.5 1.0 -0.0144035414891 0.5 1.0 1244.74664507
-0.356629015586 1.63676675667 0.93216080402 1.07302887624 2.9 3.26 1.966 1.0 -0.0312681979329 0.684656907413 24.4291518641 0.141272488988 -0.666666666667 300.0 4.0 4.0 -0.00298228092024 0.5 1.0 -0.00398872603943 0.5 1.0 -0.00317764653537 0.5 1.0 -0.000998800861403 0.5 1.0 -0.0143792170793 0.5 1.0 1243.88616356
-0.356668378315 1.63694474887 0.937185929648 1.06659842341 2.9 3.26 1.966 1.0 -0.0312959421653 0.685180814085 24.4318431016 0.141880744785 -0.666666666667 300.0 4.0 4.0 -0.00297945915351 0.5 1.0 -0.00398648760468 0.5 1.0 -0.00317775114679 0.5 1.0 -0.000980428025089 0.5 1.0 -0.0143617998408 0.5 1.0 1243.04472693
-0.35670654232 1.63705793929 0.942211055276 1.06040222364 2.9 3.26 1.966 1.0 -0.0313220771242 0.685704379431 24.4347289085 0.142457374997 -0.666666666667 300.0 4.0 4.0 -0.00297650019976 0.5 1.0 -0.00398404484809 0.5 1.0 -0.00317786402024 0.5 1.0 -0.00096305376248 0.5 1.0 -0.0143485029042 0.5 1.0 1242.22435053
-0.356743892434 1.63715566238 0.947236180905 1.05454750302 2.9 3.26 1.966 1.0 -0.0313474322386 0.686161679966 24.4377646228 0.143023015391 -0.666666666667 300.0 4.0 4.0 -0.00297372216062 0.5 1.0 -0.00398171299013 0.5 1.0 -0.00317804999482 0.5 1.0 -0.000948431799223 0.5 1.0 -0.0143344032131 0.5 1.0 1241.42693623
-0.356779024722 1.63720447952 0.952261306533 1.04903045982 2.9 3.26 1.966 1.0 -0.0313717471113 0.6866814642 24.4408780177 0.143577550397 -0.666666666667 300.0 4.0 4.0 -0.0029708299869 0.5 1.0 -0.00397948032543 0.5 1.0 -0.00317815766704 0.5 1.0 -0.00093652660524 0.5 1.0 -0.014322866235 0.5 1.0 1240.65462128
-0.356812475738 1.63724630467 0.957286432161 1.04370896371 2.9 3.26 1.966 1.0 -0.0313955214938 0.687172920738 24.443829774 0.144109233268 -0.666666666667 300.0 4.0 4.0 -0.00296828378504 0.5 1.0 -0.00397775860479 0.5 1.0 -0.00317847186335 0.5 1.0 -0.000927916032532 0.5 1.0 -0.0143109188426 0.5 1.0 1239.90939706
-0.356865735248 1.6375542306 0.962311557789 1.03821814825 2.9 3.26 1.966 1.0 -0.0314369654202 0.687136973809 24.4474864619 0.144803026674 -0.666666666667 300.0 4.0 4.0 -0.00296849611676 0.5 1.0 -0.00398014864555 0.5 1.0 -0.00318140679438 0.5 1.0 -0.000925148490024 0.5 1.0 -0.0142693728304 0.5 1.0 1239.19326249
-0.35689243038 1.63747508725 0.967336683417 1.03320796897 2.9 3.26 1.966 1.0 -0.0314486179517 0.687374216485 24.4485053736 0.145170518917 -0.666666666667 300.0 4.0 4.0 -0.00296697018856 0.5 1.0 -0.00397730609778 0.5 1.0 -0.00318078422556 0.5 1.0 -0.000921074411757 0.5 1.0 -0.0142642431133 0.5 1.0 1238.50762752
-0.356922653073 1.63741645421 0.972361809045 1.02872045505 2.9 3.26 1.966 1.0 -0.0314782015991 0.688098650577 24.4558464081 0.145724639917 -0.666666666667 300.0 4.0 4.0 -0.00296145345878 0.5 1.0 -0.00397637190998 0.5 1.0 -0.00318168603158 0.5 1.0 -0.000920013946443 0.5 1.0 -0.0142549919158 0.5 1.0 1237.85424419
-0.356949325291 1.63737413292 0.977386934673 1.02416169839 2.9 3.26 1.966 1.0 -0.0315022981688 0.688525424016 24.4599248305 0.146196861845 -0.666666666667 300.0 4.0 4.0 -0.00295794441586 0.5 1.0 -0.00397497080003 0.5 1.0 -0.00318233194131 0.5 1.0 -0.000921753754604 0.5 1.0 -0.0142494447678 0.5 1.0 1237.23461704
-0.3569412961 1.6372218284 0.982412060302 1.01965844412 2.9 3.26 1.966 1.0 -0.0315050342048 0.689806689689 24.4610219351 0.14635814707 -0.666666666667 300.0 4.0 4.0 -0.00295434618412 0.5 1.0 -0.00397349793739 0.5 1.0 -0.00318271607018 0.5 1.0 -0.000927591119388 0.5 1.0 -0.0142614521952 0.5 1.0 1236.65007235
-0.356962469722 1.63720048885 0.98743718593 1.01535898273 2.9 3.26 1.966 1.0 -0.0315259113796 0.690125519692 24.4651573821 0.146711869517 -0.666666666667 300.0 4.0 4.0 -0.00295144026972 0.5 1.0 -0.00397333633307 0.5 1.0 -0.0031838038605 0.5 1.0 -0.000936113389014 0.5 1.0 -0.0142530409409 0.5 1.0 1236.10221985
-0.356981775387 1.63716421337 0.992462311558 1.0112028854 2.9 3.26 1.966 1.0 -0.0315460267605 0.690421248324 24.4694040355 0.147038097138 -0.666666666667 300.0 4.0 4.0 -0.0029485617543 0.5 1.0 -0.00397340027614 0.5 1.0 -0.00318502103329 0.5 1.0 -0.000947389747373 0.5 1.0 -0.014245147501 0.5 1.0 1235.59208118
-0.356999140374 1.63711390739 0.997487437186 1.00716001921 2.9 3.26 1.966 1.0 -0.0315653408058 0.690693245808 24.47375067 0.147335765045 -0.666666666667 300.0 4.0 4.0 -0.00294571418052 0.5 1.0 -0.00397368748339 0.5 1.0 -0.00318636740626 0.5 1.0 -0.000961358335135 0.5 1.0 -0.0142378009656 0.5 1.0 1235.12056055
-0.357014683309 1.63705264513 1.00251256281 1.00319464106 2.9 3.26 1.966 1.0 -0.0315842603992 0.690944843851 24.4783106191 0.147608133883 -0.666666666667 300.0 4.0 4.0 -0.00294278888834 0.5 1.0 -0.0039742002987 0.5 1.0 -0.00318785971056 0.5 1.0 -0.000977933155196 0.5 1.0 -0.0142309579596 0.5 1.0 1234.68847224
-0.357028130077 1.63697672157 1.00753768844 0.99933439189 2.9 3.26 1.966 1.0 -0.0316019519871 0.691169991167 24.4827961442 0.147848588162 -0.666666666667 300.0 4.0 4.0 -0.00294002665485 0.5 1.0 -0.00397491850379 0.5 1.0 -0.00318946096102 0.5 1.0 -0.000997046833445 0.5 1.0 -0.0142247289239 0.5 1.0 1234.29658821
-0.357039774029 1.63688943563 1.01256281407 0.995614728623 2.9 3.26 1.966 1.0 -0.0316190104583 0.691373524723 24.487358075 0.148063986239 -0.666666666667 300.0 4.0 4.0 -0.00293728073871 0.5 1.0 -0.00397583812172 0.5 1.0 -0.00319118798135 0.5 1.0 -0.00101859567695 0.5 1.0 -0.014219089894 0.5 1.0 1233.94549664
-0.357049911697 1.6367943796 1.0175879397 0.992034042666 2.9 3.26 1.966 1.0 -0.0316362015379 0.691561993741 24.4922551569 0.148261437561 -0.666666666667 300.0 4.0 4.0 -0.00293430311215 0.5 1.0 -0.00397696089515 0.5 1.0 -0.00319306821794 0.5 1.0 -0.001042461817 0.5 1.0 -0.0142140661481 0.5 1.0 1233.63558917
-0.35705796557 1.63668753258 1.02261306533 0.988550745155 2.9 3.26 1.966 1.0 -0.0316519463022 0.691722536006 24.4968867675 0.14842717587 -0.666666666667 300.0 4.0 4.0 -0.002931630072 0.5 1.0 -0.00397825398158 0.5 1.0 -0.00319503461656 0.5 1.0 -0.00106854238334 0.5 1.0 -0.0142096336736 0.5 1.0 1233.36711038
-0.357064279694 1.63657287184 1.02763819095 0.985150759865 2.9 3.26 1.966 1.0 -0.0316671277392 0.691863478133 24.5015673483 0.148569340546 -0.666666666667 300.0 4.0 4.0 -0.00292896795501 0.5 1.0 -0.00397971840668 0.5 1.0 -0.00319711837923 0.5 1.0 -0.00109668962615 0.5 1.0 -0.0142057990049 0.5 1.0 1233.1402479
-0.357066491748 1.63650131356 1.03266331658 0.981888509503 2.9 3.26 1.966 1.0 -0.0317148763218 0.692140207397 24.51794881 0.148824981885 -0.666666666667 300.0 4.0 4.0 -0.00291437456184 0.5 1.0 -0.00398132940571 0.5 1.0 -0.00320028245887 0.5 1.0 -0.00112906724322 0.5 1.0 -0.0142028483265 0.5 1.0 1232.95518954
-0.357067951627 1.63633819769 1.03768844221 0.978676596604 2.9 3.26 1.966 1.0 -0.0317183673683 0.692233224753 24.5197500509 0.148854854654 -0.666666666667 300.0 4.0 4.0 -0.00291475375833 0.5 1.0 -0.00398307843764 0.5 1.0 -0.00320224054613 0.5 1.0 -0.00116060970577 0.5 1.0 -0.014200414208 0.5 1.0 1232.81128744
-0.357068894585 1.63617115013 1.04271356784 0.975563899925 2.9 3.26 1.966 1.0 -0.0317219595801 0.692324034583 24.52158775 0.148882032068 -0.666666666667 300.0 4.0 4.0 -0.00291511693436 0.5 1.0 -0.00398491537384 0.5 1.0 -0.00320429598534 0.5 1.0 -0.00119367111728 0.5 1.0 -0.0141984644385 0.5 1.0 1232.70847558
-0.35706742333 1.63593058578 1.04773869347 0.97253156374 2.9 3.26 1.966 1.0 -0.0317259900657 0.692429124201 24.5250759933 0.148897538968 -0.666666666667 300.0 4.0 4.0 -0.00291538748553 0.5 1.0 -0.00398929962035 0.5 1.0 -0.00320913890064 0.5 1.0 -0.00122736433605 0.5 1.0 -0.0141947980857 0.5 1.0 1232.64643842
-0.357068719148 1.63576982247 1.0527638191 0.969529801705 2.9 3.26 1.966 1.0 -0.0317292067737 0.692631761732 24.5258436233 0.148916357968 -0.666666666667 300.0 4.0 4.0 -0.00291550605878 0.5 1.0 -0.0039891741683 0.5 1.0 -0.00320912810057 0.5 1.0 -0.00126415637956 0.5 1.0 -0.014196421165 0.5 1.0 1232.62474998
-0.357068147726 1.63572068861 1.05778894472 0.966620287696 2.9 3.26 1.966 1.0 -0.0317303205099 0.692643899063 24.5264447826 0.148970190618 -0.666666666667 300.0 4.0 4.0 -0.00291552272934 0.5 1.0 -0.00398808740267 0.5 1.0 -0.00320804314871 0.5 1.0 -0.00130133671814 0.5 1.0 -0.0141970419555 0.5 1.0 1232.64299226
-0.35706748434 1.63545678094 1.06281407035 0.9638726937 2.9 3.26 1.966 1.0 -0.0317375464687 0.692684479702 24.5294817646 0.148964478114 -0.666666666667 300.0 4.0 4.0 -0.00291639502154 0.5 1.0 -0.00399346281316 0.5 1.0 -0.00321400276542 0.5 1.0 -0.00133812432173 0.5 1.0 -0.0141950710178 0.5 1.0 1232.70024392
-0.357065986142 1.63527293896 1.06783919598 0.96117691007 2.9 3.26 1.966 1.0 -0.0317416717623 0.692774799379 24.5314742957 0.148980476879 -0.666666666667 300.0 4.0 4.0 -0.00291665917652 0.5 1.0 -0.003995710759 0.5 1.0 -0.00321663590776 0.5 1.0 -0.0013766128276 0.5 1.0 -0.0141954371716 0.5 1.0 1232.79576509
-0.357064078034 1.63508943714 1.07286432161 0.958585799361 2.9 3.26 1.966 1.0 -0.0317458356963 0.692865641905 24.5334405043 0.148995652957 -0.666666666667 300.0 4.0 4.0 -0.00291688968426 0.5 1.0 -0.00399792274177 0.5 1.0 -0.00321928101279 0.5 1.0 -0.00141579168712 0.5 1.0 -0.0141963240456 0.5 1.0 1232.92858322
-0.357049921291 1.63520948728 1.07788944724 0.956072423044 2.9 3.26 1.966 1.0 -0.0317988378091 0.692427329281 24.5488409177 0.149036870105 -0.666666666667 300.0 4.0 4.0 -0.00290230329494 0.5 1.0 -0.00400044392024 0.5 1.0 -0.00322313956248 0.5 1.0 -0.00145986932982 0.5 1.0 -0.014200772536 0.5 1.0 1233.09758542
-0.357042720987 1.63507181986 1.08291457286 0.953624646654 2.9 3.26 1.966 1.0 -0.0318111432569 0.692423762865 24.5534211559 0.149024161525 -0.666666666667 300.0 4.0 4.0 -0.00289955920784 0.5 1.0 -0.00400275780092 0.5 1.0 -0.00322611802907 0.5 1.0 -0.00150100503828 0.5 1.0 -0.0142034784463 0.5 1.0 1233.30225561
-0.357031921546 1.63425107429 1.08793969849 0.951264586626 2.9 3.26 1.966 1.0 -0.0317846358048 0.692659272191 24.5554310388 0.148808653439 -0.666666666667 300.0 4.0 4.0 -0.00290116377166 0.5 1.0 -0.0040041627674 0.5 1.0 -0.0032285332022 0.5 1.0 -0.00154558365367 0.5 1.0 -0.0142079051857 0.5 1.0 1233.54146477
-0.357023510349 1.63401661251 1.09296482412 0.948925827778 2.9 3.26 1.966 1.0 -0.0317927912334 0.692686660882 24.5599476288 0.148777612855 -0.666666666667 300.0 4.0 4.0 -0.0028988200826 0.5 1.0 -0.00400649616365 0.5 1.0 -0.00323180190375 0.5 1.0 -0.00158743257561 0.5 1.0 -0.0142117660051 0.5 1.0 1233.81386348
-0.357014639204 1.63378427094 1.09798994975 0.946650166928 2.9 3.26 1.966 1.0 -0.031801021883 0.692715633567 24.5644077613 0.148746165599 -0.666666666667 300.0 4.0 4.0 -0.00289648444412 0.5 1.0 -0.00400877944654 0.5 1.0 -0.00323511342435 0.5 1.0 -0.00162922648467 0.5 1.0 -0.0142161493156 0.5 1.0 1234.11836114
-0.357005555036 1.63356807879 1.10301507538 0.944384767788 2.9 3.26 1.966 1.0 -0.0318093688433 0.692759357809 24.5686405608 0.148713645908 -0.666666666667 300.0 4.0 4.0 -0.00289396091329 0.5 1.0 -0.00400986865121 0.5 1.0 -0.00323726288136 0.5 1.0 -0.00167008611868 0.5 1.0 -0.0142219044727 0.5 1.0 1234.45379323
-0.35699814822 1.6344289646 1.10804020101 0.942331065392 2.9 3.26 1.966 1.0 -0.0318730448399 0.692360318406 24.5756486606 0.148917589039 -0.666666666667 300.0 4.0 4.0 -0.0028853252255 0.5 1.0 -0.00401358744058 0.5 1.0 -0.00324146684173 0.5 1.0 -0.00170812000861 0.5 1.0 -0.0142250643227 0.5 1.0 1234.81871342
-0.356988182263 1.63431181309 1.11306532663 0.940280649883 2.9 3.26 1.966 1.0 -0.0318857809242 0.692344772836 24.5799307469 0.148898580793 -0.666666666667 300.0 4.0 4.0 -0.00288235711759 0.5 1.0 -0.00401548736035 0.5 1.0 -0.00324458052008 0.5 1.0 -0.00174895465501 0.5 1.0 -0.0142308909488 0.5 1.0 1235.21229814
-0.35697807175 1.63419888958 1.11809045226 0.938305885285 2.9 3.26 1.966 1.0 -0.0318987133557 0.69233080031 24.5841595101 0.148883616404 -0.666666666667 300.0 4.0 4.0 -0.00287933771391 0.5 1.0 -0.00401726161169 0.5 1.0 -0.00324769450547 0.5 1.0 -0.00178933345316 0.5 1.0 -0.0142371868887 0.5 1.0 1235.633071
-0.356956153542 1.63327805987 1.12311557789 0.936553486511 2.9 3.26 1.966 1.0 -0.0318576640543 0.693173738226 24.5879093678 0.148518007738 -0.666666666667 300.0 4.0 4.0 -0.00288033682878 0.5 1.0 -0.004016979886 0.5 1.0 -0.00324775254107 0.5 1.0 -0.00182878996215 0.5 1.0 -0.0142397964542 0.5 1.0 1236.07997538
-0.356957740317 1.63399010649 1.12814070352 0.934560988068 2.9 3.26 1.966 1.0 -0.0319254515785 0.692306920616 24.5924741843 0.148870790737 -0.666666666667 300.0 4.0 4.0 -0.00287310564947 0.5 1.0 -0.00402037719695 0.5 1.0 -0.00325390565293 0.5 1.0 -0.00186832212471 0.5 1.0 -0.0142511470314 0.5 1.0 1236.5511161
-0.356947592279 1.63389110651 1.13316582915 0.932773797965 2.9 3.26 1.966 1.0 -0.0319390408587 0.692302785321 24.5965386359 0.148873438258 -0.666666666667 300.0 4.0 4.0 -0.00286992601749 0.5 1.0 -0.00402168604282 0.5 1.0 -0.00325698365348 0.5 1.0 -0.00190674903094 0.5 1.0 -0.0142587553878 0.5 1.0 1237.04567447
-0.356937557311 1.63379668062 1.13819095477 0.931040935267 2.9 3.26 1.966 1.0 -0.0319528483376 0.692303412424 24.6005476389 0.148883520084 -0.666666666667 300.0 4.0 4.0 -0.00286669438762 0.5 1.0 -0.00402281220713 0.5 1.0 -0.00326003751743 0.5 1.0 -0.00194436079847 0.5 1.0 -0.0142667584485 0.5 1.0 1237.56210535
-0.356927692312 1.63370672349 1.1432160804 0.929361190735 2.9 3.26 1.966 1.0 -0.03196687264 0.692309345078 24.6045002731 0.148901739961 -0.666666666667 300.0 4.0 4.0 -0.00286341183236 0.5 1.0 -0.00402374297677 0.5 1.0 -0.00326306166182 0.5 1.0 -0.00198108729979 0.5 1.0 -0.0142751381979 0.5 1.0 1238.09911454
-0.356918064215 1.63362092529 1.14824120603 0.927743390076 2.9 3.26 1.966 1.0 -0.0319811233325 0.69232102906 24.6083964005 0.148929030636 -0.666666666667 300.0 4.0 4.0 -0.00286007753575 0.5 1.0 -0.00402446617521 0.5 1.0 -0.00326605113593 0.5 1.0 -0.00201686593642 0.5 1.0 -0.0142838755055 0.5 1.0 1238.65540954
-0.356908731866 1.63353913683 1.15326633166 0.926190903891 2.9 3.26 1.966 1.0 -0.0319955990169 0.692338287285 24.6122356658 0.148966031736 -0.666666666667 300.0 4.0 4.0 -0.00285669397565 0.5 1.0 -0.00402497001394 0.5 1.0 -0.00326900065818 0.5 1.0 -0.0020516399972 0.5 1.0 -0.0142929802956 0.5 1.0 1239.22958148
-0.356899781169 1.63346438342 1.15829145729 0.924701614926 2.9 3.26 1.966 1.0 -0.0320104680998 0.692358752667 24.6160527382 0.149013695737 -0.666666666667 300.0 4.0 4.0 -0.00285323741402 0.5 1.0 -0.00402524801614 0.5 1.0 -0.00327191285638 0.5 1.0 -0.00208536379278 0.5 1.0 -0.0143024211809 0.5 1.0 1239.82018651
-0.356891162497 1.63338952436 1.16331658291 0.923268803962 2.9 3.26 1.966 1.0 -0.0320253102862 0.692389195761 24.6197739519 0.149071010471 -0.666666666667 300.0 4.0 4.0 -0.00284976769441 0.5 1.0 -0.00402528089055 0.5 1.0 -0.00327476666833 0.5 1.0 -0.00211799065479 0.5 1.0 -0.0143121745148 0.5 1.0 1240.42586079
-0.356882952818 1.63331775915 1.16834170854 0.921890594839 2.9 3.26 1.966 1.0 -0.0320402984755 0.69242629412 24.6234323965 0.149138769101 -0.666666666667 300.0 4.0 4.0 -0.00284626275712 0.5 1.0 -0.00402506353557 0.5 1.0 -0.00327756486776 0.5 1.0 -0.00214948480531 0.5 1.0 -0.0143222039136 0.5 1.0 1241.04542063
-0.356875197667 1.63324867748 1.17336683417 0.920575693082 2.9 3.26 1.966 1.0 -0.0320554287918 0.692470077304 24.6270274554 0.149217491518 -0.666666666667 300.0 4.0 4.0 -0.00284272427097 0.5 1.0 -0.00402458715706 0.5 1.0 -0.00328030329161 0.5 1.0 -0.00217981591326 0.5 1.0 -0.0143325100512 0.5 1.0 1241.67766868
-0.356867892367 1.63318043827 1.1783919598 0.919328540893 2.9 3.26 1.966 1.0 -0.0320705740202 0.692519891132 24.6305194878 0.14930698433 -0.666666666667 300.0 4.0 4.0 -0.00283917590499 0.5 1.0 -0.00402384143587 0.5 1.0 -0.00328297281468 0.5 1.0 -0.00220895979821 0.5 1.0 -0.0143430769391 0.5 1.0 1242.32124755
-0.356861136534 1.63311548984 1.18341708543 0.918145064667 2.9 3.26 1.966 1.0 -0.0320858844306 0.692576379107 24.633977653 0.149407848419 -0.666666666667 300.0 4.0 4.0 -0.00283559127874 0.5 1.0 -0.00402282240967 0.5 1.0 -0.00328557679123 0.5 1.0 -0.0022368991446 0.5 1.0 -0.0143538896084 0.5 1.0 1242.97476089
-0.356854906296 1.63305165221 1.18844221106 0.917021557719 2.9 3.26 1.966 1.0 -0.0321011881971 0.692639772017 24.6373532191 0.149519469207 -0.666666666667 300.0 4.0 4.0 -0.00283200203297 0.5 1.0 -0.00402152009951 0.5 1.0 -0.0032881044363 0.5 1.0 -0.00226361757558 0.5 1.0 -0.0143649138454 0.5 1.0 1243.63684971
-0.356849281067 1.63299310384 1.19346733668 0.915950945895 2.9 3.26 1.966 1.0 -0.0321167444785 0.692703797268 24.6406479657 0.149642836039 -0.666666666667 300.0 4.0 4.0 -0.00282838820155 0.5 1.0 -0.0040199321064 0.5 1.0 -0.00329055938281 0.5 1.0 -0.00228910266167 0.5 1.0 -0.0143760804122 0.5 1.0 1244.30635511
-0.356844142226 1.63293241361 1.19849246231 0.914927746857 2.9 3.26 1.966 1.0 -0.0321320072953 0.692776442781 24.6438420349 0.149775368197 -0.666666666667 300.0 4.0 4.0 -0.00282480871738 0.5 1.0 -0.00401804633389 0.5 1.0 -0.00329292332723 0.5 1.0 -0.00231334903938 0.5 1.0 -0.0143874595034 0.5 1.0 1244.98219688
-0.356839579348 1.63287257039 1.20351758794 0.913958313569 2.9 3.26 1.966 1.0 -0.032147196052 0.692853836674 24.646942919 0.149918236231 -0.666666666667 300.0 4.0 4.0 -0.00282124439865 0.5 1.0 -0.00401586088378 0.5 1.0 -0.0032951991948 0.5 1.0 -0.00233635726627 0.5 1.0 -0.0143989849669 0.5 1.0 1245.66319033
-0.356835600386 1.63281319462 1.20854271357 0.913040529258 2.9 3.26 1.966 1.0 -0.032162259623 0.692935463596 24.6499433846 0.150071080991 -0.666666666667 300.0 4.0 4.0 -0.00281770617988 0.5 1.0 -0.0040133707993 0.5 1.0 -0.0032973821532 0.5 1.0 -0.00235813096654 0.5 1.0 -0.014410636568 0.5 1.0 1246.34807035
-0.356832213193 1.63275394206 1.2135678392 0.912173222876 2.9 3.26 1.966 1.0 -0.0321771526235 0.693020678191 24.6528362266 0.150233553342 -0.666666666667 300.0 4.0 4.0 -0.00281420458702 0.5 1.0 -0.00401057201432 0.5 1.0 -0.00329946769478 0.5 1.0 -0.00237867633749 0.5 1.0 -0.0144223931347 0.5 1.0 1247.03562907
-0.356829413006 1.63269461018 1.21859296482 0.911349179418 2.9 3.26 1.966 1.0 -0.0321918259584 0.693108911511 24.6556152644 0.150405104175 -0.666666666667 300.0 4.0 4.0 -0.00281075032961 0.5 1.0 -0.00400746144854 0.5 1.0 -0.00330145149161 0.5 1.0 -0.00239800141772 0.5 1.0 -0.0144342293825 0.5 1.0 1247.724853
