#bias_lya*(1+beta_lya) beta_lya ap at alpha_lya SigmaNL_perp 1+f bao_amp bias_lls beta_lls L0_lls bias_gamma bias_prim lambda_uv Lpar_auto Lper_auto bias_qso growth_rate drp Lpar_cross Lper_cross qso_evol_0 qso_evol_1 sigma_velo_lorentz qso_rad_strength qso_rad_asymmetry qso_rad_lifetime qso_rad_decrease bias_Si3 beta_Si3 alpha_Si3 bias_Si2a beta_Si2a alpha_Si2a bias_Si2b beta_Si2b alpha_Si2b bias_Si2c beta_Si2c alpha_Si2c bias_CIVa beta_CIVa alpha_CIVa qso_metal_boost chi2
-0.354106883686 1.66882903761 0.966666666667 0.948275862069 2.9 3.26 1.966 1.0 -0.027023323312 0.782760088047 23.7828703582 0.0959567199296 -0.666666666667 300.0 4.0 4.0 3.68953553018 0.97076 -0.795747371899 4.0 4.0 0.53 0.289 4.70991859142 0.62854454684 0.0 inf 300.0 -0.00369517066717 0.5 1.0 -0.00341529894795 0.5 1.0 -0.00292845026184 0.5 1.0 -0.000621345927606 0.5 1.0 -0.0236733870978 0.5 1.0 1.0 3849.59074732
-0.354187095768 1.66813977629 0.966666666667 0.975862068966 2.9 3.26 1.966 1.0 -0.0270411367726 0.783086127534 23.7741018726 0.0971855895465 -0.666666666667 300.0 4.0 4.0 3.68841849288 0.97076 -0.796035140122 4.0 4.0 0.53 0.289 4.70762640858 0.62773505191 0.0 inf 300.0 -0.00370221379444 0.5 1.0 -0.00341350122815 0.5 1.0 -0.00292783661673 0.5 1.0 -0.000625257520463 0.5 1.0 -0.0236632526119 0.5 1.0 1.0 3848.8906633
-0.354252788757 1.66815427677 0.966666666667 1.00344827586 2.9 3.26 1.966 1.0 -0.0270649367578 0.783302549709 23.7642309389 0.0982992878812 -0.666666666667 300.0 4.0 4.0 3.68646459551 0.97076 -0.796362531767 4.0 4.0 0.53 0.289 4.70654478651 0.625639550911 0.0 inf 300.0 -0.0037092254829 0.5 1.0 -0.00341141047047 0.5 1.0 -0.00292683747219 0.5 1.0 -0.000629121128629 0.5 1.0 -0.0236861090979 0.5 1.0 1.0 3849.24318809
-0.354308075396 1.66844767118 0.966666666667 1.03103448276 2.9 3.26 1.966 1.0 -0.027091207903 0.783419198481 23.7543425754 0.0993489940055 -0.666666666667 300.0 4.0 4.0 3.68436207996 0.97076 -0.79670270547 4.0 4.0 0.53 0.289 4.70621507697 0.623169229667 0.0 inf 300.0 -0.00371591806992 0.5 1.0 -0.00340894907971 0.5 1.0 -0.00292544226399 0.5 1.0 -0.000633035262522 0.5 1.0 -0.0237291890577 0.5 1.0 1.0 3850.19970843
-0.354356659595 1.66872143021 0.966666666667 1.05862068966 2.9 3.26 1.966 1.0 -0.0271180675552 0.783459114388 23.7456629005 0.100376278456 -0.666666666667 300.0 4.0 4.0 3.68256032288 0.97076 -0.797040708088 4.0 4.0 0.53 0.289 4.70628624347 0.620936068864 0.0 inf 300.0 -0.00372180735899 0.5 1.0 -0.00340613669231 0.5 1.0 -0.00292373693823 0.5 1.0 -0.000637100551377 0.5 1.0 -0.0237832730925 0.5 1.0 1.0 3851.41012983
-0.354401139836 1.66877880503 0.966666666667 1.08620689655 2.9 3.26 1.966 1.0 -0.0271433596393 0.783444294994 23.7386985807 0.101397909563 -0.666666666667 300.0 4.0 4.0 3.68132023936 0.97076 -0.797349622416 4.0 4.0 0.53 0.289 4.70650915835 0.6193135435 0.0 inf 300.0 -0.00372677656702 0.5 1.0 -0.00340303377346 0.5 1.0 -0.0029217873231 0.5 1.0 -0.000641428926712 0.5 1.0 -0.0238410681859 0.5 1.0 1.0 3852.62472292
-0.354443565724 1.66851026631 0.966666666667 1.11379310345 2.9 3.26 1.966 1.0 -0.0271658834308 0.783394305229 23.7338057417 0.10242251545 -0.666666666667 300.0 4.0 4.0 3.6807506219 0.97076 -0.797621104432 4.0 4.0 0.53 0.289 4.70671786565 0.618479839774 0.0 inf 300.0 -0.00373071827335 0.5 1.0 -0.00339973241471 0.5 1.0 -0.00291968016937 0.5 1.0 -0.00064610810432 0.5 1.0 -0.0238974624193 0.5 1.0 1.0 3853.68389795
-0.35448572132 1.66788211219 0.966666666667 1.14137931034 2.9 3.26 1.966 1.0 -0.0271858738685 0.783326113965 23.7313463501 0.103457574923 -0.666666666667 300.0 4.0 4.0 3.68083047789 0.97076 -0.797815857622 4.0 4.0 0.53 0.289 4.70681650222 0.618447869193 0.0 inf 300.0 -0.00373339382765 0.5 1.0 -0.00339635000668 0.5 1.0 -0.00291752882848 0.5 1.0 -0.000651191946974 0.5 1.0 -0.0239486340974 0.5 1.0 1.0 3854.50859976
-0.354528736695 1.66692009987 0.966666666667 1.16896551724 2.9 3.26 1.966 1.0 -0.0272040110724 0.783250335667 23.7313681161 0.104503700016 -0.666666666667 300.0 4.0 4.0 3.68142367169 0.97076 -0.797911057086 4.0 4.0 0.53 0.289 4.7067690295 0.619083419204 0.0 inf 300.0 -0.00373471748346 0.5 1.0 -0.00339300372407 0.5 1.0 -0.00291543456595 0.5 1.0 -0.000656713258079 0.5 1.0 -0.0239922893092 0.5 1.0 1.0 3855.08848284
-0.354573237983 1.66569516442 0.966666666667 1.19655172414 2.9 3.26 1.966 1.0 -0.027221464195 0.783167956414 23.7337263421 0.105556297525 -0.666666666667 300.0 4.0 4.0 3.68231283 0.97076 -0.797899345905 4.0 4.0 0.53 0.289 4.70657023045 0.620148522673 0.0 inf 300.0 -0.00373467999298 0.5 1.0 -0.0033898015771 0.5 1.0 -0.00291348669165 0.5 1.0 -0.000662684119191 0.5 1.0 -0.0240269807058 0.5 1.0 1.0 3855.46642937
-0.35461906738 1.66430113316 0.966666666667 1.22413793103 2.9 3.26 1.966 1.0 -0.0272388878516 0.783074757594 23.7379388088 0.106601133415 -0.666666666667 300.0 4.0 4.0 3.68325130922 0.97076 -0.797808961738 4.0 4.0 0.53 0.289 4.70623604851 0.621359881732 0.0 inf 300.0 -0.00373351699077 0.5 1.0 -0.00338682235307 0.5 1.0 -0.00291173248603 0.5 1.0 -0.000669107480183 0.5 1.0 -0.0240526070726 0.5 1.0 1.0 3855.71758552
-0.354665469602 1.66283598645 0.966666666667 1.25172413793 2.9 3.26 1.966 1.0 -0.0272565245275 0.782965626197 23.7433547404 0.107619283405 -0.666666666667 300.0 4.0 4.0 3.68402448286 0.97076 -0.797681656026 4.0 4.0 0.53 0.289 4.70578460073 0.622461383061 0.0 inf 300.0 -0.00373158474915 0.5 1.0 -0.00338410982932 0.5 1.0 -0.00291018391066 0.5 1.0 -0.000675970568798 0.5 1.0 -0.0240698123513 0.5 1.0 1.0 3855.92737617
-0.354711225304 1.66138198943 0.966666666667 1.27931034483 2.9 3.26 1.966 1.0 -0.0272740233569 0.782836856375 23.7492526751 0.108590346234 -0.666666666667 300.0 4.0 4.0 3.68449867631 0.97076 -0.797573466197 4.0 4.0 0.53 0.289 4.70522721404 0.62328155264 0.0 inf 300.0 -0.0037293247504 0.5 1.0 -0.00338166740619 0.5 1.0 -0.00290881813882 0.5 1.0 -0.000683246570959 0.5 1.0 -0.0240802647267 0.5 1.0 1.0 3856.16894454
-0.354754913176 1.65999892912 0.966666666667 1.30689655172 2.9 3.26 1.966 1.0 -0.027290781557 0.782688890173 23.7550090574 0.109497504796 -0.666666666667 300.0 4.0 4.0 3.68463778075 0.97076 -0.797530877591 4.0 4.0 0.53 0.289 4.70456912897 0.623754847297 0.0 inf 300.0 -0.00372712911101 0.5 1.0 -0.00337946577567 0.5 1.0 -0.00290759299874 0.5 1.0 -0.000690893972342 0.5 1.0 -0.0240864441586 0.5 1.0 1.0 3856.49335859
-0.354795149942 1.65872332119 0.966666666667 1.33448275862 2.9 3.26 1.966 1.0 -0.0273061080505 0.782525934687 23.7601589107 0.110329431364 -0.666666666667 300.0 4.0 4.0 3.68449030885 0.97076 -0.79758362883 4.0 4.0 0.53 0.289 4.70381122756 0.623910325907 0.0 inf 300.0 -0.00372529712365 0.5 1.0 -0.00337745249095 0.5 1.0 -0.00290645566881 0.5 1.0 -0.000698860284747 0.5 1.0 -0.0240912462343 0.5 1.0 1.0 3856.92586725
-0.35483074139 1.65757551381 0.966666666667 1.36206896552 2.9 3.26 1.966 1.0 -0.0273194497364 0.782355054666 23.7644232893 0.111080430803 -0.666666666667 300.0 4.0 4.0 3.68415436193 0.97076 -0.79773837722 4.0 4.0 0.53 0.289 4.70295874206 0.623833981226 0.0 inf 300.0 -0.00372400148495 0.5 1.0 -0.00337556648651 0.5 1.0 -0.00290535403853 0.5 1.0 -0.000707088166759 0.5 1.0 -0.0240976404099 0.5 1.0 1.0 3857.47356987
-0.354860837977 1.65656426595 0.966666666667 1.38965517241 2.9 3.26 1.966 1.0 -0.0273303987118 0.78218442711 23.7676627427 0.11174926015 -0.666666666667 300.0 4.0 4.0 3.68374123374 0.97076 -0.797982528385 4.0 4.0 0.53 0.289 4.70202613929 0.623630559726 0.0 inf 300.0 -0.00372332280772 0.5 1.0 -0.00337374915806 0.5 1.0 -0.00290424090025 0.5 1.0 -0.000715521858489 0.5 1.0 -0.0241081810528 0.5 1.0 1.0 3858.13064506
-0.354884950387 1.65569130468 0.966666666667 1.41724137931 2.9 3.26 1.966 1.0 -0.0273387283881 0.782021688705 23.7698352232 0.11233794302 -0.666666666667 300.0 4.0 4.0 3.68334922542 0.97076 -0.798295903884 4.0 4.0 0.53 0.289 4.70103523883 0.623395231867 0.0 inf 300.0 -0.00372327807815 0.5 1.0 -0.00337195107524 0.5 1.0 -0.00290307843826 0.5 1.0 -0.000724110237509 0.5 1.0 -0.0241247994023 0.5 1.0 1.0 3858.8859999
-0.354903014848 1.6549504486 0.966666666667 1.44482758621 2.9 3.26 1.966 1.0 -0.0273443818015 0.781872927828 23.7709783577 0.112851513376 -0.666666666667 300.0 4.0 4.0 3.68305178321 0.97076 -0.798653518865 4.0 4.0 0.53 0.289 4.70001023913 0.623202487359 0.0 inf 300.0 -0.00372383577817 0.5 1.0 -0.00337013743885 0.5 1.0 -0.00290184169829 0.5 1.0 -0.000732809193931 0.5 1.0 -0.0241485516064 0.5 1.0 1.0 3859.72453498
-0.354915385284 1.65432785398 0.966666666667 1.4724137931 2.9 3.26 1.966 1.0 -0.0273474878729 0.781742650583 23.7711991608 0.113298195532 -0.666666666667 300.0 4.0 4.0 3.68289655851 0.97076 -0.7990313908 4.0 4.0 0.53 0.289 4.69897439557 0.623104948311 0.0 inf 300.0 -0.00372492323034 0.5 1.0 -0.0033682881406 0.5 1.0 -0.00290052096093 0.5 1.0 -0.000741580388117 0.5 1.0 -0.0241796279669 0.5 1.0 1.0 3860.62779115
-0.354922757089 1.65380175975 0.966666666667 1.5 2.9 3.26 1.966 1.0 -0.0273483625627 0.78163303667 23.7706602588 0.113689280414 -0.666666666667 300.0 4.0 4.0 3.6829094133 0.97076 -0.799407277701 4.0 4.0 0.53 0.289 4.69794449419 0.623137652767 0.0 inf 300.0 -0.00372643187112 0.5 1.0 -0.00336639707599 0.5 1.0 -0.00289912196208 0.5 1.0 -0.000750391019843 0.5 1.0 -0.0242174605008 0.5 1.0 1.0 3861.574384
-0.353306422372 1.71521399873 1.02222222222 0.7 2.9 3.26 1.966 1.0 -0.0272503286446 0.785739565173 23.6934716481 0.0866577152045 -0.666666666667 300.0 4.0 4.0 3.63364120979 0.97076 -0.792547843485 4.0 4.0 0.53 0.289 4.77361408273 0.548875950006 0.0 inf 300.0 -0.0037233712911 0.5 1.0 -0.00341410525122 0.5 1.0 -0.00293317592589 0.5 1.0 -0.000693928153479 0.5 1.0 -0.0253473624858 0.5 1.0 1.0 3893.74202484
-0.353522286864 1.7061532001 1.02222222222 0.727586206897 2.9 3.26 1.966 1.0 -0.0272839505727 0.786049066821 23.7342804418 0.0894673988766 -0.666666666667 300.0 4.0 4.0 3.64383449375 0.97076 -0.791217800589 4.0 4.0 0.53 0.289 4.76073351476 0.564134698518 0.0 inf 300.0 -0.00370271544991 0.5 1.0 -0.00341262702007 0.5 1.0 -0.00293500854413 0.5 1.0 -0.000699262896814 0.5 1.0 -0.024853964064 0.5 1.0 1.0 3884.97942911
-0.353722226749 1.69712633615 1.02222222222 0.755172413793 2.9 3.26 1.966 1.0 -0.0272991060221 0.786301035603 23.7704913449 0.0920463678524 -0.666666666667 300.0 4.0 4.0 3.65549227755 0.97076 -0.790702078177 4.0 4.0 0.53 0.289 4.74771463502 0.580887793154 0.0 inf 300.0 -0.00368589041478 0.5 1.0 -0.00341101733998 0.5 1.0 -0.00293653573991 0.5 1.0 -0.000705129701523 0.5 1.0 -0.0244042611705 0.5 1.0 1.0 3875.32051833
-0.353896787264 1.68904994513 1.02222222222 0.78275862069 2.9 3.26 1.966 1.0 -0.0273004071397 0.786551365499 23.7990660693 0.094308088299 -0.666666666667 300.0 4.0 4.0 3.6670808531 0.97076 -0.790926884751 4.0 4.0 0.53 0.289 4.73592369056 0.597074258909 0.0 inf 300.0 -0.0036740206597 0.5 1.0 -0.00340930864311 0.5 1.0 -0.00293763494503 0.5 1.0 -0.000711432113151 0.5 1.0 -0.0240363328343 0.5 1.0 1.0 3865.9458009
-0.35405097171 1.68202866668 1.02222222222 0.810344827586 2.9 3.26 1.966 1.0 -0.0272945121678 0.78687253315 23.820663721 0.0963382260647 -0.666666666667 300.0 4.0 4.0 3.67756994606 0.97076 -0.791564291348 4.0 4.0 0.53 0.289 4.72570325468 0.611539142991 0.0 inf 300.0 -0.00366631597188 0.5 1.0 -0.0034076824251 0.5 1.0 -0.0029385113126 0.5 1.0 -0.00071808071949 0.5 1.0 -0.0237510108825 0.5 1.0 1.0 3857.40154735
-0.354226471809 1.67632499118 1.02222222222 0.837931034483 2.9 3.26 1.966 1.0 -0.0273217811823 0.787151706794 23.8454641198 0.0985954438355 -0.666666666667 300.0 4.0 4.0 3.68521082763 0.97076 -0.791926263439 4.0 4.0 0.53 0.289 4.71738256591 0.622448690556 0.0 inf 300.0 -0.00365467473518 0.5 1.0 -0.00340686827398 0.5 1.0 -0.00294069624619 0.5 1.0 -0.000726139939539 0.5 1.0 -0.0234974266491 0.5 1.0 1.0 3849.92403134
-0.354322897867 1.67071628368 1.02222222222 0.865517241379 2.9 3.26 1.966 1.0 -0.0272875569376 0.787812568693 23.8495963593 0.100084200109 -0.666666666667 300.0 4.0 4.0 3.69298537085 0.97076 -0.792750419117 4.0 4.0 0.53 0.289 4.70941764025 0.633149133777 0.0 inf 300.0 -0.00365792976556 0.5 1.0 -0.00340530462774 0.5 1.0 -0.00294042341213 0.5 1.0 -0.000732092318035 0.5 1.0 -0.023381018576 0.5 1.0 1.0 3843.79995126
-0.354436572867 1.66679894746 1.02222222222 0.893103448276 2.9 3.26 1.966 1.0 -0.0272932282804 0.788294840364 23.856511775 0.101733353304 -0.666666666667 300.0 4.0 4.0 3.6970211607 0.97076 -0.793122435601 4.0 4.0 0.53 0.289 4.70360759396 0.639224507997 0.0 inf 300.0 -0.00365666697205 0.5 1.0 -0.00340455487213 0.5 1.0 -0.00294129031414 0.5 1.0 -0.000739394786757 0.5 1.0 -0.0232858745464 0.5 1.0 1.0 3839.41664137
-0.354528634387 1.66441213326 1.02222222222 0.920689655172 2.9 3.26 1.966 1.0 -0.0273069957005 0.788675672044 23.8576979956 0.103128722908 -0.666666666667 300.0 4.0 4.0 3.69831576399 0.97076 -0.793464972372 4.0 4.0 0.53 0.289 4.6997256681 0.641680049523 0.0 inf 300.0 -0.00365736700652 0.5 1.0 -0.00340393753505 0.5 1.0 -0.00294183402662 0.5 1.0 -0.000746849270116 0.5 1.0 -0.0232483949723 0.5 1.0 1.0 3837.02889483
-0.354598017269 1.66349364573 1.02222222222 0.948275862069 2.9 3.26 1.966 1.0 -0.0273281380797 0.78892140256 23.8537136745 0.104259824349 -0.666666666667 300.0 4.0 4.0 3.69723851908 0.97076 -0.793883856792 4.0 4.0 0.53 0.289 4.6977327802 0.64092092325 0.0 inf 300.0 -0.00365980853918 0.5 1.0 -0.0034032523992 0.5 1.0 -0.00294190413433 0.5 1.0 -0.000754384763266 0.5 1.0 -0.0232620602414 0.5 1.0 1.0 3836.55069719
-0.354648208006 1.66366185224 1.02222222222 0.975862068966 2.9 3.26 1.966 1.0 -0.0273549180682 0.789043998791 23.8463226125 0.10519022803 -0.666666666667 300.0 4.0 4.0 3.6945867019 0.97076 -0.794398144894 4.0 4.0 0.53 0.289 4.69724488359 0.637941250989 0.0 inf 300.0 -0.00366332648651 0.5 1.0 -0.00340230799089 0.5 1.0 -0.00294146247294 0.5 1.0 -0.000761928165674 0.5 1.0 -0.0233154546383 0.5 1.0 1.0 3837.57215285
-0.354684933611 1.66441428859 1.02222222222 1.00344827586 2.9 3.26 1.966 1.0 -0.0273847365032 0.789067065298 23.8374941005 0.106005711525 -0.666666666667 300.0 4.0 4.0 3.69125005116 0.97076 -0.794954550301 4.0 4.0 0.53 0.289 4.69774268199 0.633894521827 0.0 inf 300.0 -0.00366723265231 0.5 1.0 -0.00340096938856 0.5 1.0 -0.00294053241279 0.5 1.0 -0.000769453718869 0.5 1.0 -0.0233945181321 0.5 1.0 1.0 3839.54957757
-0.35471350034 1.66531603642 1.02222222222 1.03103448276 2.9 3.26 1.966 1.0 -0.0274148142701 0.789011779695 23.8287562108 0.106773643937 -0.666666666667 300.0 4.0 4.0 3.68793719057 0.97076 -0.795498360639 4.0 4.0 0.53 0.289 4.69876878236 0.629720929137 0.0 inf 300.0 -0.00367105632634 0.5 1.0 -0.00339918220124 0.5 1.0 -0.00293916694175 0.5 1.0 -0.000776996373101 0.5 1.0 -0.0234867538371 0.5 1.0 1.0 3841.98680512
-0.354737839908 1.66606341217 1.02222222222 1.05862068966 2.9 3.26 1.966 1.0 -0.0274426145332 0.78889791567 23.8210579656 0.107532041349 -0.666666666667 300.0 4.0 4.0 3.68510346926 0.97076 -0.7959845773 4.0 4.0 0.53 0.289 4.69998557838 0.626042766463 0.0 inf 300.0 -0.00367455380075 0.5 1.0 -0.00339696672755 0.5 1.0 -0.00293743242064 0.5 1.0 -0.000784632696379 0.5 1.0 -0.0235826467308 0.5 1.0 1.0 3844.51078766
-0.354760771795 1.66647011472 1.02222222222 1.08620689655 2.9 3.26 1.966 1.0 -0.0274662509359 0.788745030383 23.8149523412 0.108299102836 -0.666666666667 300.0 4.0 4.0 3.68299653458 0.97076 -0.79639679062 4.0 4.0 0.53 0.289 4.70116347302 0.623215884539 0.0 inf 300.0 -0.0036776110219 0.5 1.0 -0.00339439103425 0.5 1.0 -0.00293540888139 0.5 1.0 -0.000792440913383 0.5 1.0 -0.0236753487494 0.5 1.0 1.0 3846.86887658
-0.354784223721 1.66644634415 1.02222222222 1.11379310345 2.9 3.26 1.966 1.0 -0.0274848731417 0.788571672148 23.8107857956 0.10908245138 -0.666666666667 300.0 4.0 4.0 3.68170548088 0.97076 -0.796715720669 4.0 4.0 0.53 0.289 4.70215568021 0.621390359338 0.0 inf 300.0 -0.00368011223459 0.5 1.0 -0.00339155611292 0.5 1.0 -0.00293319216051 0.5 1.0 -0.000800484355899 0.5 1.0 -0.0237604035221 0.5 1.0 1.0 3848.91304115
-0.3548094185 1.66598456523 1.02222222222 1.14137931034 2.9 3.26 1.966 1.0 -0.0274989438434 0.788389619422 23.8087747427 0.10988509826 -0.666666666667 300.0 4.0 4.0 3.68118377079 0.97076 -0.796932213908 4.0 4.0 0.53 0.289 4.70288773777 0.620540363999 0.0 inf 300.0 -0.00368188989171 0.5 1.0 -0.00338858275243 0.5 1.0 -0.00293089597887 0.5 1.0 -0.00080880258432 0.5 1.0 -0.0238352628446 0.5 1.0 1.0 3850.58662455
-0.354837204875 1.66513948466 1.02222222222 1.16896551724 2.9 3.26 1.966 1.0 -0.0275102758506 0.788203930595 23.8090435504 0.110709798077 -0.666666666667 300.0 4.0 4.0 3.68127311551 0.97076 -0.797030263417 4.0 4.0 0.53 0.289 4.70332715428 0.62050039132 0.0 inf 300.0 -0.00368268384436 0.5 1.0 -0.00338560691342 0.5 1.0 -0.00292865184234 0.5 1.0 -0.000817414417835 0.5 1.0 -0.023898115053 0.5 1.0 1.0 3851.90315016
-0.354867179874 1.66400137107 1.02222222222 1.19655172414 2.9 3.26 1.966 1.0 -0.0275198615078 0.788011489819 23.8112798739 0.111545014142 -0.666666666667 300.0 4.0 4.0 3.68174945373 0.97076 -0.797023487748 4.0 4.0 0.53 0.289 4.70348892692 0.621010740969 0.0 inf 300.0 -0.00368259580429 0.5 1.0 -0.0033827229074 0.5 1.0 -0.00292652991659 0.5 1.0 -0.000826327414266 0.5 1.0 -0.0239504418653 0.5 1.0 1.0 3852.92855155
-0.354898928391 1.66268245487 1.02222222222 1.22413793103 2.9 3.26 1.966 1.0 -0.0275293390062 0.787805824509 23.8151061231 0.112380027917 -0.666666666667 300.0 4.0 4.0 3.68236099667 0.97076 -0.796949884708 4.0 4.0 0.53 0.289 4.70338951433 0.621777476907 0.0 inf 300.0 -0.00368167223661 0.5 1.0 -0.00338002367492 0.5 1.0 -0.00292460476676 0.5 1.0 -0.000835538884137 0.5 1.0 -0.0239923742451 0.5 1.0 1.0 3853.75539183
-0.354931426232 1.6612889562 1.02222222222 1.25172413793 2.9 3.26 1.966 1.0 -0.0275393754682 0.787581981605 23.8199554248 0.113196717252 -0.666666666667 300.0 4.0 4.0 3.68289520192 0.97076 -0.796857971368 4.0 4.0 0.53 0.289 4.7030550007 0.622542230875 0.0 inf 300.0 -0.00368015886895 0.5 1.0 -0.00337755560341 0.5 1.0 -0.00292289555542 0.5 1.0 -0.000845035827505 0.5 1.0 -0.0240252206878 0.5 1.0 1.0 3854.48265361
-0.354945885063 1.65930867805 1.02222222222 1.27931034483 2.9 3.26 1.966 1.0 -0.0275132072245 0.78774022172 23.821210376 0.113598005419 -0.666666666667 300.0 4.0 4.0 3.68280824911 0.97076 -0.797066416987 4.0 4.0 0.53 0.289 4.70136923172 0.622951191099 0.0 inf 300.0 -0.00368254394721 0.5 1.0 -0.00337680190637 0.5 1.0 -0.00291838810221 0.5 1.0 -0.000855954380516 0.5 1.0 -0.0240249348467 0.5 1.0 1.0 3855.19491605
-0.354974989661 1.65792364914 1.02222222222 1.30689655172 2.9 3.26 1.966 1.0 -0.0275203913335 0.787406902781 23.8259591317 0.114276709781 -0.666666666667 300.0 4.0 4.0 3.68286871286 0.97076 -0.797115818381 4.0 4.0 0.53 0.289 4.70057862863 0.623416946066 0.0 inf 300.0 -0.00368106463062 0.5 1.0 -0.0033743159447 0.5 1.0 -0.00291637252589 0.5 1.0 -0.00086717851542 0.5 1.0 -0.0240526472952 0.5 1.0 1.0 3855.94941125
-0.355006250283 1.65690642311 1.02222222222 1.33448275862 2.9 3.26 1.966 1.0 -0.0275334606726 0.787151895483 23.8324581747 0.114941704734 -0.666666666667 300.0 4.0 4.0 3.68253840479 0.97076 -0.796857531404 4.0 4.0 0.53 0.289 4.69930352154 0.623165080736 0.0 inf 300.0 -0.00367912886672 0.5 1.0 -0.0033726680496 0.5 1.0 -0.00291703627889 0.5 1.0 -0.000875509015934 0.5 1.0 -0.0240609621656 0.5 1.0 1.0 3856.77863957
-0.355039554941 1.65636913523 1.02222222222 1.36206896552 2.9 3.26 1.966 1.0 -0.0275797434904 0.786524962155 23.8381646962 0.115949563608 -0.666666666667 300.0 4.0 4.0 3.68292009327 0.97076 -0.797221490649 4.0 4.0 0.53 0.289 4.69991088044 0.623524141454 0.0 inf 300.0 -0.00367440469357 0.5 1.0 -0.0033697005388 0.5 1.0 -0.00291761791468 0.5 1.0 -0.0008852507396 0.5 1.0 -0.0241203705656 0.5 1.0 1.0 3857.69297035
-0.355055279283 1.65545140548 1.02222222222 1.38965517241 2.9 3.26 1.966 1.0 -0.0275863917478 0.786256196001 23.8405522544 0.116461988223 -0.666666666667 300.0 4.0 4.0 3.68263683979 0.97076 -0.797561473797 4.0 4.0 0.53 0.289 4.69884382004 0.623390993779 0.0 inf 300.0 -0.0036741857678 0.5 1.0 -0.00336798985359 0.5 1.0 -0.00291641227692 0.5 1.0 -0.000895632133521 0.5 1.0 -0.0241484669648 0.5 1.0 1.0 3858.69138063
-0.35506542547 1.65467267712 1.02222222222 1.41724137931 2.9 3.26 1.966 1.0 -0.0275907848185 0.786001694742 23.8418390814 0.116902455141 -0.666666666667 300.0 4.0 4.0 3.68239826806 0.97076 -0.79796848578 4.0 4.0 0.53 0.289 4.69775607335 0.623249245752 0.0 inf 300.0 -0.00367459127074 0.5 1.0 -0.00336628281888 0.5 1.0 -0.00291516291784 0.5 1.0 -0.000906050161836 0.5 1.0 -0.0241821420434 0.5 1.0 1.0 3859.7647341
-0.355070136031 1.65402616065 1.02222222222 1.44482758621 2.9 3.26 1.966 1.0 -0.0275928022368 0.785766773216 23.8420573024 0.117275924948 -0.666666666667 300.0 4.0 4.0 3.68225777566 0.97076 -0.798417409548 4.0 4.0 0.53 0.289 4.69669398697 0.623151304949 0.0 inf 300.0 -0.00367559897127 0.5 1.0 -0.00336455021477 0.5 1.0 -0.00291384539834 0.5 1.0 -0.000916465178567 0.5 1.0 -0.0242220845146 0.5 1.0 1.0 3860.9003101
-0.355069922614 1.65349825755 1.02222222222 1.4724137931 2.9 3.26 1.966 1.0 -0.0275925814683 0.7855543558 23.8413184291 0.117590592721 -0.666666666667 300.0 4.0 4.0 3.68224489171 0.97076 -0.798879961928 4.0 4.0 0.53 0.289 4.69569297923 0.623130433878 0.0 inf 300.0 -0.0036771317184 0.5 1.0 -0.00336277828753 0.5 1.0 -0.00291245250818 0.5 1.0 -0.000926843194193 0.5 1.0 -0.0242681793163 0.5 1.0 1.0 3862.08229742
-0.35506561369 1.653067726 1.02222222222 1.5 2.9 3.26 1.966 1.0 -0.0275904519952 0.785365082886 23.8397934328 0.11785759714 -0.666666666667 300.0 4.0 4.0 3.68237035512 0.97076 -0.799333254271 4.0 4.0 0.53 0.289 4.69477513852 0.623205949574 0.0 inf 300.0 -0.00367907725186 0.5 1.0 -0.00336096672916 0.5 1.0 -0.00291099266647 0.5 1.0 -0.000937154723781 0.5 1.0 -0.0243195921608 0.5 1.0 1.0 3863.29098142
-0.353710122005 1.7057564547 1.07777777778 0.7 2.9 3.26 1.966 1.0 -0.0275053098089 0.790808416951 23.7880677786 0.0936983949316 -0.666666666667 300.0 4.0 4.0 3.64310618075 0.97076 -0.790044453715 4.0 4.0 0.53 0.289 4.75415722395 0.56411160313 0.0 inf 300.0 -0.00368089609887 0.5 1.0 -0.00341124446672 0.5 1.0 -0.0029536172091 0.5 1.0 -0.00105439134179 0.5 1.0 -0.0247628349412 0.5 1.0 1.0 3882.76265391
-0.35391630101 1.69646627348 1.07777777778 0.727586206897 2.9 3.26 1.966 1.0 -0.0275167347988 0.790935055819 23.8229432265 0.096298097583 -0.666666666667 300.0 4.0 4.0 3.65371278796 0.97076 -0.789052496145 4.0 4.0 0.53 0.289 4.74200950324 0.5798094988 0.0 inf 300.0 -0.00366533060623 0.5 1.0 -0.00341028797391 0.5 1.0 -0.00295517573252 0.5 1.0 -0.00106058898949 0.5 1.0 -0.0243061869913 0.5 1.0 1.0 3873.55155304
-0.354114181998 1.68808597366 1.07777777778 0.755172413793 2.9 3.26 1.966 1.0 -0.0275593718684 0.790135661322 23.8616123174 0.098758896026 -0.666666666667 300.0 4.0 4.0 3.66524262309 0.97076 -0.788126847564 4.0 4.0 0.53 0.289 4.7305136467 0.596432192331 0.0 inf 300.0 -0.00364245493807 0.5 1.0 -0.00340916839565 0.5 1.0 -0.00295846154325 0.5 1.0 -0.00106678576026 0.5 1.0 -0.0238336748702 0.5 1.0 1.0 3863.94814033
